grid_id,surveyed,num_times_block_surveyed,season_hotspot_75,season_hotspot_95,season_hotspot_99,prop_hotspot_75,prop_hotspot_95,prop_hotspot_99
9893,1,12,0,0,0,0,0,0
9903,1,7,0,0,0,0,0,0
9904,1,7,0,0,0,0,0,0
9905,1,7,0,0,0,0,0,0
9906,1,7,0,0,0,0,0,0
9907,1,6,0,0,0,0,0,0
9908,1,6,2,1,0,0.333333333,0.166666667,0
9909,1,6,1,0,0,0.166666667,0,0
9910,1,6,1,1,0,0.166666667,0.166666667,0
9911,1,6,5,2,0,0.833333333,0.333333333,0
9912,1,6,3,2,0,0.5,0.333333333,0
9913,1,6,5,4,0,0.833333333,0.666666667,0
9914,1,6,0,0,0,0,0,0
9915,1,6,0,0,0,0,0,0
9916,1,7,0,0,0,0,0,0
9917,1,7,0,0,0,0,0,0
10025,1,15,11,5,0,0.733333333,0.333333333,0
10026,1,15,10,3,0,0.666666667,0.2,0
10027,1,15,11,2,0,0.733333333,0.133333333,0
10028,1,15,1,0,0,0.066666667,0,0
10029,1,15,1,0,0,0.066666667,0,0
10030,1,12,0,0,0,0,0,0
10041,1,7,0,0,0,0,0,0
10042,1,7,1,0,0,0.142857143,0,0
10043,1,7,1,0,0,0.142857143,0,0
10044,1,6,1,0,0,0.166666667,0,0
10045,1,6,2,0,0,0.333333333,0,0
10046,1,6,1,1,0,0.166666667,0.166666667,0
10047,1,6,0,0,0,0,0,0
10048,1,6,1,0,0,0.166666667,0,0
10049,1,6,4,1,0,0.666666667,0.166666667,0
10050,1,6,4,3,0,0.666666667,0.5,0
10051,1,6,6,4,1,1,0.666666667,0.166666667
10052,1,7,2,1,0,0.285714286,0.142857143,0
10053,1,7,0,0,0,0,0,0
10161,1,15,9,8,5,0.6,0.533333333,0.333333333
10162,1,15,10,2,0,0.666666667,0.133333333,0
10163,1,15,10,4,1,0.666666667,0.266666667,0.066666667
10164,1,15,2,0,0,0.133333333,0,0
10165,1,15,1,0,0,0.066666667,0,0
10166,1,12,1,1,0,0.083333333,0.083333333,0
10167,1,12,0,0,0,0,0,0
10180,1,6,1,0,0,0.166666667,0,0
10181,1,6,0,0,0,0,0,0
10182,1,6,0,0,0,0,0,0
10183,1,6,0,0,0,0,0,0
10184,1,6,1,1,0,0.166666667,0.166666667,0
10185,1,6,5,4,0,0.833333333,0.666666667,0
10186,1,6,4,1,0,0.666666667,0.166666667,0
10187,1,6,6,4,0,1,0.666666667,0
10188,1,7,1,1,0,0.142857143,0.142857143,0
10189,1,7,1,0,0,0.142857143,0,0
10294,1,15,11,3,0,0.733333333,0.2,0
10295,1,15,9,3,1,0.6,0.2,0.066666667
10296,1,15,6,0,0,0.4,0,0
10297,1,15,1,0,0,0.066666667,0,0
10298,1,12,1,0,0,0.083333333,0,0
10299,1,12,0,0,0,0,0,0
10315,1,6,1,0,0,0.166666667,0,0
10316,1,6,1,1,0,0.166666667,0.166666667,0
10317,1,6,6,2,0,1,0.333333333,0
10318,1,6,6,4,0,1,0.666666667,0
10319,1,6,5,4,0,0.833333333,0.666666667,0
10321,1,7,1,1,0,0.142857143,0.142857143,0
10334,1,20,3,2,0,0.15,0.1,0
10335,1,10,1,0,0,0.1,0,0
10424,1,15,9,4,0,0.6,0.266666667,0
10425,1,15,10,2,0,0.666666667,0.133333333,0
10426,1,15,6,0,0,0.4,0,0
10427,1,15,2,0,0,0.133333333,0,0
10428,1,12,2,0,0,0.166666667,0,0
10429,1,12,1,0,0,0.083333333,0,0
10447,1,6,2,1,0,0.333333333,0.166666667,0
10448,1,4,1,0,0,0.25,0,0
10459,1,20,6,0,0,0.3,0,0
10460,1,20,3,0,0,0.15,0,0
10548,1,15,12,2,0,0.8,0.133333333,0
10549,1,15,7,0,0,0.466666667,0,0
10550,1,15,3,0,0,0.2,0,0
10551,1,12,0,0,0,0,0,0
10552,1,12,0,0,0,0,0,0
10553,1,12,1,1,0,0.083333333,0.083333333,0
10572,1,4,3,0,0,0.75,0,0
10579,1,20,8,2,1,0.4,0.1,0.05
10580,1,20,12,1,0,0.6,0.05,0
10581,1,20,11,2,0,0.55,0.1,0
10582,1,20,8,3,1,0.4,0.15,0.05
10657,1,17,10,3,0,0.588235294,0.176470588,0
10658,1,17,7,4,0,0.411764706,0.235294118,0
10659,1,17,2,1,0,0.117647059,0.058823529,0
10660,1,17,2,0,0,0.117647059,0,0
10661,1,17,1,0,0,0.058823529,0,0
10662,1,17,0,0,0,0,0,0
10682,1,4,3,0,0,0.75,0,0
10683,1,5,2,0,0,0.4,0,0
10689,1,20,3,1,0,0.15,0.05,0
10690,1,20,5,1,0,0.25,0.05,0
10691,1,20,15,4,1,0.75,0.2,0.05
10692,1,20,3,0,0,0.15,0,0
10764,1,17,2,0,0,0.117647059,0,0
10765,1,17,1,0,0,0.058823529,0,0
10766,1,17,1,0,0,0.058823529,0,0
10767,1,17,1,1,0,0.058823529,0.058823529,0
10768,1,17,0,0,0,0,0,0
10769,1,17,0,0,0,0,0,0
10788,1,4,2,0,0,0.5,0,0
10790,1,5,1,0,0,0.2,0,0
10796,1,20,4,1,0,0.2,0.05,0
10797,1,20,5,0,0,0.25,0,0
10798,1,20,15,7,6,0.75,0.35,0.3
10799,1,20,6,1,0,0.3,0.05,0
10800,1,10,0,0,0,0,0,0
10865,1,17,2,0,0,0.117647059,0,0
10866,1,17,3,0,0,0.176470588,0,0
10867,1,17,2,0,0,0.117647059,0,0
10868,1,17,2,0,0,0.117647059,0,0
10869,1,17,0,0,0,0,0,0
10889,1,4,2,0,0,0.5,0,0
10890,1,5,2,0,0,0.4,0,0
10897,1,20,2,0,0,0.1,0,0
10898,1,20,6,0,0,0.3,0,0
10899,1,20,12,5,1,0.6,0.25,0.05
10900,1,20,10,2,0,0.5,0.1,0
10901,1,20,2,0,0,0.1,0,0
10909,1,20,2,0,0,0.1,0,0
10910,1,20,5,0,0,0.25,0,0
10911,1,20,1,0,0,0.05,0,0
10912,1,10,0,0,0,0,0,0
10958,1,17,8,6,1,0.470588235,0.352941176,0.058823529
10959,1,17,3,0,0,0.176470588,0,0
10960,1,17,0,0,0,0,0,0
10961,1,17,2,0,0,0.117647059,0,0
10962,1,17,1,0,0,0.058823529,0,0
10963,1,17,0,0,0,0,0,0
10982,1,4,0,0,0,0,0,0
10983,1,4,0,0,0,0,0,0
10984,1,5,2,0,0,0.4,0,0
10991,1,20,9,3,2,0.45,0.15,0.1
10992,1,20,8,1,0,0.4,0.05,0
10993,1,20,10,2,0,0.5,0.1,0
10994,1,20,4,0,0,0.2,0,0
10995,1,20,2,1,1,0.1,0.05,0.05
11002,1,10,1,0,0,0.1,0,0
11003,1,20,4,1,0,0.2,0.05,0
11004,1,20,6,0,0,0.3,0,0
11005,1,20,6,0,0,0.3,0,0
11006,1,20,3,0,0,0.15,0,0
11043,1,17,2,0,0,0.117647059,0,0
11044,1,17,0,0,0,0,0,0
11045,1,17,3,0,0,0.176470588,0,0
11046,1,17,1,0,0,0.058823529,0,0
11047,1,17,0,0,0,0,0,0
11048,1,17,1,0,0,0.058823529,0,0
11067,1,4,4,0,0,1,0,0
11068,1,5,2,1,0,0.4,0.2,0
11069,1,5,2,2,0,0.4,0.4,0
11078,1,20,12,4,0,0.6,0.2,0
11079,1,20,7,3,2,0.35,0.15,0.1
11080,1,20,4,1,0,0.2,0.05,0
11081,1,20,4,0,0,0.2,0,0
11091,1,20,0,0,0,0,0,0
11092,1,20,9,0,0,0.45,0,0
11093,1,20,5,1,0,0.25,0.05,0
11135,1,17,2,0,0,0.117647059,0,0
11136,1,17,2,0,0,0.117647059,0,0
11137,1,17,1,0,0,0.058823529,0,0
11138,1,17,2,0,0,0.117647059,0,0
11139,1,17,0,0,0,0,0,0
11140,1,17,0,0,0,0,0,0
11159,1,4,3,0,0,0.75,0,0
11160,1,5,3,1,0,0.6,0.2,0
11170,1,20,3,1,0,0.15,0.05,0
11171,1,20,4,0,0,0.2,0,0
11172,1,20,6,0,0,0.3,0,0
11173,1,20,7,0,0,0.35,0,0
11183,1,10,1,0,0,0.1,0,0
11184,1,20,1,0,0,0.05,0,0
11185,1,20,6,0,0,0.3,0,0
11186,1,20,2,0,0,0.1,0,0
11218,1,17,5,2,0,0.294117647,0.117647059,0
11219,1,17,3,1,0,0.176470588,0.058823529,0
11220,1,17,0,0,0,0,0,0
11221,1,17,1,0,0,0.058823529,0,0
11222,1,17,1,1,0,0.058823529,0.058823529,0
11241,1,4,3,0,0,0.75,0,0
11243,1,5,2,1,0,0.4,0.2,0
11257,1,20,10,0,0,0.5,0,0
11258,1,20,6,0,0,0.3,0,0
11259,1,20,5,0,0,0.25,0,0
11260,1,20,3,0,0,0.15,0,0
11261,1,10,2,0,0,0.2,0,0
11271,1,10,0,0,0,0,0,0
11272,1,20,4,1,0,0.2,0.05,0
11273,1,20,2,0,0,0.1,0,0
11274,1,10,1,0,0,0.1,0,0
11311,1,17,11,4,0,0.647058824,0.235294118,0
11312,1,17,0,0,0,0,0,0
11313,1,17,0,0,0,0,0,0
11314,1,17,1,0,0,0.058823529,0,0
11315,1,17,1,1,0,0.058823529,0.058823529,0
11334,1,4,2,0,0,0.5,0,0
11335,1,5,2,0,0,0.4,0,0
11348,1,20,9,1,1,0.45,0.05,0.05
11349,1,20,8,2,0,0.4,0.1,0
11350,1,20,2,0,0,0.1,0,0
11351,1,20,4,1,1,0.2,0.05,0.05
11352,1,20,6,0,0,0.3,0,0
11353,1,10,1,0,0,0.1,0,0
11363,1,10,2,0,0,0.2,0,0
11364,1,20,3,0,0,0.15,0,0
11365,1,20,3,0,0,0.15,0,0
11399,1,17,9,3,0,0.529411765,0.176470588,0
11400,1,17,11,6,1,0.647058824,0.352941176,0.058823529
11401,1,17,4,0,0,0.235294118,0,0
11402,1,17,1,0,0,0.058823529,0,0
11403,1,17,3,1,0,0.176470588,0.058823529,0
11404,1,17,0,0,0,0,0,0
11422,1,4,1,0,0,0.25,0,0
11423,1,4,4,0,0,1,0,0
11424,1,5,3,1,0,0.6,0.2,0
11437,1,20,5,1,1,0.25,0.05,0.05
11438,1,20,7,2,0,0.35,0.1,0
11439,1,20,4,0,0,0.2,0,0
11440,1,20,6,0,0,0.3,0,0
11441,1,20,3,0,0,0.15,0,0
11442,1,20,1,0,0,0.05,0,0
11443,1,20,1,0,0,0.05,0,0
11512,1,29,11,7,1,0.379310345,0.24137931,0.034482759
11513,1,29,13,5,3,0.448275862,0.172413793,0.103448276
11514,1,29,2,1,0,0.068965517,0.034482759,0
11515,1,29,2,0,0,0.068965517,0,0
11516,1,29,1,1,0,0.034482759,0.034482759,0
11517,1,29,0,0,0,0,0,0
11535,1,4,2,0,0,0.5,0,0
11536,1,5,1,0,0,0.2,0,0
11537,1,5,1,0,0,0.2,0,0
11550,1,20,11,2,0,0.55,0.1,0
11551,1,20,8,1,0,0.4,0.05,0
11552,1,20,4,2,0,0.2,0.1,0
11553,1,20,7,1,0,0.35,0.05,0
11554,1,20,6,0,0,0.3,0,0
11555,1,20,10,0,0,0.5,0,0
11556,1,20,5,2,1,0.25,0.1,0.05
11557,1,20,5,0,0,0.25,0,0
11558,1,10,1,0,0,0.1,0,0
11627,1,17,10,5,0,0.588235294,0.294117647,0
11628,1,17,2,0,0,0.117647059,0,0
11629,1,17,1,0,0,0.058823529,0,0
11630,1,17,0,0,0,0,0,0
11631,1,17,1,0,0,0.058823529,0,0
11632,1,17,1,1,1,0.058823529,0.058823529,0.058823529
11650,1,4,3,0,0,0.75,0,0
11651,1,5,1,1,0,0.2,0.2,0
11665,1,20,8,1,1,0.4,0.05,0.05
11666,1,20,7,0,0,0.35,0,0
11667,1,20,12,3,1,0.6,0.15,0.05
11668,1,20,12,0,0,0.6,0,0
11669,1,20,11,0,0,0.55,0,0
11670,1,20,14,1,0,0.7,0.05,0
11671,1,20,12,1,0,0.6,0.05,0
11672,1,20,10,0,0,0.5,0,0
11673,1,20,4,0,0,0.2,0,0
11737,1,17,1,1,1,0.058823529,0.058823529,0.058823529
11738,1,17,9,7,0,0.529411765,0.411764706,0
11739,1,17,1,0,0,0.058823529,0,0
11740,1,17,1,0,0,0.058823529,0,0
11741,1,17,1,0,0,0.058823529,0,0
11742,1,17,2,0,0,0.117647059,0,0
11760,1,4,4,4,0,1,1,0
11778,1,10,5,1,0,0.5,0.1,0
11779,1,20,8,3,0,0.4,0.15,0
11780,1,20,10,1,0,0.5,0.05,0
11781,1,20,7,1,1,0.35,0.05,0.05
11862,1,17,3,1,0,0.176470588,0.058823529,0
11863,1,17,2,1,0,0.117647059,0.058823529,0
11864,1,17,1,0,0,0.058823529,0,0
11865,1,17,2,1,1,0.117647059,0.058823529,0.058823529
11866,1,17,1,1,0,0.058823529,0.058823529,0
11867,1,17,1,1,0,0.058823529,0.058823529,0
11881,1,12,0,0,0,0,0,0
11882,1,12,0,0,0,0,0,0
11884,1,12,1,0,0,0.083333333,0,0
11885,1,13,6,2,0,0.461538462,0.153846154,0
11902,1,10,4,0,0,0.4,0,0
11978,1,17,0,0,0,0,0,0
11979,1,17,1,0,0,0.058823529,0,0
11980,1,17,0,0,0,0,0,0
11981,1,17,3,1,0,0.176470588,0.058823529,0
11982,1,17,0,0,0,0,0,0
11983,1,17,0,0,0,0,0,0
11998,1,12,0,0,0,0,0,0
11999,1,12,2,0,0,0.166666667,0,0
12001,1,12,6,3,1,0.5,0.25,0.083333333
12002,1,13,8,2,0,0.615384615,0.153846154,0
12117,1,17,1,0,0,0.058823529,0,0
12118,1,17,0,0,0,0,0,0
12119,1,17,0,0,0,0,0,0
12120,1,17,1,0,0,0.058823529,0,0
12121,1,17,0,0,0,0,0,0
12122,1,17,0,0,0,0,0,0
12137,1,12,1,0,0,0.083333333,0,0
12138,1,12,1,1,0,0.083333333,0.083333333,0
12140,1,12,8,4,2,0.666666667,0.333333333,0.166666667
12141,1,13,9,3,0,0.692307692,0.230769231,0
12249,1,17,2,2,1,0.117647059,0.117647059,0.058823529
12250,1,17,1,0,0,0.058823529,0,0
12251,1,17,0,0,0,0,0,0
12252,1,17,0,0,0,0,0,0
12253,1,17,0,0,0,0,0,0
12254,1,17,0,0,0,0,0,0
12270,1,12,0,0,0,0,0,0
12271,1,12,3,0,0,0.25,0,0
12273,1,12,4,1,0,0.333333333,0.083333333,0
12274,1,13,10,2,0,0.769230769,0.153846154,0
12275,1,13,12,7,2,0.923076923,0.538461538,0.153846154
12396,1,17,1,0,0,0.058823529,0,0
12397,1,17,3,0,0,0.176470588,0,0
12398,1,17,3,1,0,0.176470588,0.058823529,0
12399,1,17,1,1,0,0.058823529,0.058823529,0
12400,1,17,2,2,0,0.117647059,0.117647059,0
12401,1,17,1,0,0,0.058823529,0,0
12417,1,12,0,0,0,0,0,0
12418,1,12,3,0,0,0.25,0,0
12420,1,12,1,0,0,0.083333333,0,0
12421,1,13,5,0,0,0.384615385,0,0
12422,1,13,13,11,1,1,0.846153846,0.076923077
12536,1,17,4,1,0,0.235294118,0.058823529,0
12537,1,17,1,0,0,0.058823529,0,0
12538,1,17,0,0,0,0,0,0
12539,1,17,1,0,0,0.058823529,0,0
12540,1,17,0,0,0,0,0,0
12557,1,12,0,0,0,0,0,0
12558,1,12,3,0,0,0.25,0,0
12559,1,12,1,0,0,0.083333333,0,0
12560,1,12,2,1,0,0.166666667,0.083333333,0
12561,1,13,6,0,0,0.461538462,0,0
12562,1,13,12,3,0,0.923076923,0.230769231,0
12681,1,17,12,10,2,0.705882353,0.588235294,0.117647059
12682,1,17,5,0,0,0.294117647,0,0
12683,1,17,1,0,0,0.058823529,0,0
12684,1,17,0,0,0,0,0,0
12685,1,17,1,0,0,0.058823529,0,0
12686,1,17,0,0,0,0,0,0
12703,1,12,1,0,0,0.083333333,0,0
12704,1,12,2,0,0,0.166666667,0,0
12705,1,12,1,0,0,0.083333333,0,0
12707,1,13,5,0,0,0.384615385,0,0
12708,1,13,9,1,0,0.692307692,0.076923077,0
12730,1,20,6,0,0,0.3,0,0
12731,1,20,3,0,0,0.15,0,0
12822,1,21,9,5,0,0.428571429,0.238095238,0
12823,1,21,4,0,0,0.19047619,0,0
12824,1,21,0,0,0,0,0,0
12825,1,21,0,0,0,0,0,0
12826,1,21,0,0,0,0,0,0
12827,1,21,0,0,0,0,0,0
12844,1,12,1,0,0,0.083333333,0,0
12845,1,12,0,0,0,0,0,0
12846,1,12,0,0,0,0,0,0
12848,1,13,6,3,0,0.461538462,0.230769231,0
12849,1,13,6,2,0,0.461538462,0.153846154,0
12871,1,20,10,1,0,0.5,0.05,0
12872,1,20,5,0,0,0.25,0,0
12873,1,10,0,0,0,0,0,0
12963,1,16,0,0,0,0,0,0
12964,1,16,9,7,1,0.5625,0.4375,0.0625
12965,1,16,3,0,0,0.1875,0,0
12966,1,16,0,0,0,0,0,0
12967,1,16,1,0,0,0.0625,0,0
12968,1,16,0,0,0,0,0,0
12986,1,12,2,0,0,0.166666667,0,0
12987,1,12,1,1,0,0.083333333,0.083333333,0
12988,1,12,3,0,0,0.25,0,0
12990,1,13,9,3,1,0.692307692,0.230769231,0.076923077
13011,1,20,10,1,1,0.5,0.05,0.05
13012,1,20,3,0,0,0.15,0,0
13013,1,20,4,0,0,0.2,0,0
13104,1,16,7,2,1,0.4375,0.125,0.0625
13105,1,16,7,1,0,0.4375,0.0625,0
13106,1,16,1,0,0,0.0625,0,0
13107,1,16,0,0,0,0,0,0
13108,1,16,0,0,0,0,0,0
13109,1,16,0,0,0,0,0,0
13120,1,10,0,0,0,0,0,0
13127,1,15,1,0,0,0.066666667,0,0
13128,1,15,1,0,0,0.066666667,0,0
13129,1,14,2,1,0,0.142857143,0.071428571,0
13130,1,14,7,2,0,0.5,0.142857143,0
13152,1,20,7,1,0,0.35,0.05,0
13153,1,20,7,2,0,0.35,0.1,0
13154,1,20,2,0,0,0.1,0,0
13250,1,16,6,2,0,0.375,0.125,0
13251,1,16,9,5,1,0.5625,0.3125,0.0625
13252,1,16,2,0,0,0.125,0,0
13253,1,16,0,0,0,0,0,0
13254,1,16,0,0,0,0,0,0
13255,1,16,0,0,0,0,0,0
13265,1,10,0,0,0,0,0,0
13267,1,10,1,0,0,0.1,0,0
13268,1,10,1,0,0,0.1,0,0
13269,1,10,0,0,0,0,0,0
13270,1,10,1,0,0,0.1,0,0
13273,1,15,0,0,0,0,0,0
13275,1,14,1,0,0,0.071428571,0,0
13276,1,13,1,0,0,0.076923077,0,0
13277,1,14,3,0,0,0.214285714,0,0
13278,1,14,3,0,0,0.214285714,0,0
13295,1,10,2,1,0,0.2,0.1,0
13296,1,20,10,1,0,0.5,0.05,0
13297,1,20,5,0,0,0.25,0,0
13298,1,10,2,1,0,0.2,0.1,0
13395,1,16,9,6,0,0.5625,0.375,0
13396,1,16,3,0,0,0.1875,0,0
13397,1,16,1,1,0,0.0625,0.0625,0
13398,1,16,1,0,0,0.0625,0,0
13399,1,16,0,0,0,0,0,0
13400,1,16,0,0,0,0,0,0
13409,1,10,1,0,0,0.1,0,0
13410,1,10,0,0,0,0,0,0
13411,1,10,0,0,0,0,0,0
13412,1,10,0,0,0,0,0,0
13413,1,10,1,0,0,0.1,0,0
13414,1,10,0,0,0,0,0,0
13415,1,10,1,0,0,0.1,0,0
13416,1,10,0,0,0,0,0,0
13418,1,15,0,0,0,0,0,0
13419,1,15,0,0,0,0,0,0
13420,1,14,0,0,0,0,0,0
13421,1,13,2,1,0,0.153846154,0.076923077,0
13422,1,13,3,0,0,0.230769231,0,0
13423,1,14,9,2,0,0.642857143,0.142857143,0
13431,1,20,10,4,0,0.5,0.2,0
13432,1,20,4,0,0,0.2,0,0
13433,1,20,2,0,0,0.1,0,0
13434,1,10,1,0,0,0.1,0,0
13531,1,16,0,0,0,0,0,0
13532,1,16,11,7,1,0.6875,0.4375,0.0625
13533,1,16,2,0,0,0.125,0,0
13534,1,16,0,0,0,0,0,0
13535,1,16,0,0,0,0,0,0
13536,1,16,0,0,0,0,0,0
13545,1,10,0,0,0,0,0,0
13546,1,10,0,0,0,0,0,0
13547,1,10,1,0,0,0.1,0,0
13548,1,10,0,0,0,0,0,0
13549,1,10,0,0,0,0,0,0
13550,1,10,0,0,0,0,0,0
13551,1,10,0,0,0,0,0,0
13552,1,10,0,0,0,0,0,0
13556,1,15,0,0,0,0,0,0
13557,1,14,0,0,0,0,0,0
13558,1,14,1,0,0,0.071428571,0,0
13559,1,13,4,1,0,0.307692308,0.076923077,0
13560,1,14,11,1,0,0.785714286,0.071428571,0
13568,1,20,5,0,0,0.25,0,0
13569,1,20,12,1,0,0.6,0.05,0
13570,1,20,6,0,0,0.3,0,0
13571,1,20,3,0,0,0.15,0,0
13572,1,20,3,0,0,0.15,0,0
13670,1,16,6,3,1,0.375,0.1875,0.0625
13671,1,16,10,8,2,0.625,0.5,0.125
