grid_id,surveyed,num_times_block_surveyed,season_hotspot_75,season_hotspot_95,season_hotspot_99,prop_hotspot_75,prop_hotspot_95,prop_hotspot_99
13672,1,16,2,0,0,0.125,0,0
13673,1,16,0,0,0,0,0,0
13674,1,16,0,0,0,0,0,0
13675,1,16,0,0,0,0,0,0
13682,1,10,0,0,0,0,0,0
13683,1,10,0,0,0,0,0,0
13684,1,10,0,0,0,0,0,0
13685,1,10,0,0,0,0,0,0
13686,1,10,0,0,0,0,0,0
13687,1,10,1,0,0,0.1,0,0
13688,1,10,0,0,0,0,0,0
13689,1,10,1,0,0,0.1,0,0
13690,1,10,0,0,0,0,0,0
13695,1,15,0,0,0,0,0,0
13697,1,14,3,2,0,0.214285714,0.142857143,0
13698,1,13,1,1,0,0.076923077,0.076923077,0
13699,1,14,8,2,1,0.571428571,0.142857143,0.071428571
13700,1,14,10,6,2,0.714285714,0.428571429,0.142857143
13706,1,20,4,0,0,0.2,0,0
13707,1,20,5,0,0,0.25,0,0
13708,1,20,5,0,0,0.25,0,0
13709,1,20,8,0,0,0.4,0,0
13710,1,20,3,0,0,0.15,0,0
13711,1,10,4,1,0,0.4,0.1,0
13800,1,16,2,1,1,0.125,0.0625,0.0625
13801,1,16,11,7,1,0.6875,0.4375,0.0625
13802,1,16,3,0,0,0.1875,0,0
13803,1,16,0,0,0,0,0,0
13804,1,16,1,0,0,0.0625,0,0
13805,1,16,0,0,0,0,0,0
13812,1,10,0,0,0,0,0,0
13813,1,10,0,0,0,0,0,0
13814,1,10,2,0,0,0.2,0,0
13815,1,10,1,0,0,0.1,0,0
13816,1,10,0,0,0,0,0,0
13817,1,10,1,0,0,0.1,0,0
13818,1,10,1,0,0,0.1,0,0
13819,1,10,1,0,0,0.1,0,0
13820,1,10,0,0,0,0,0,0
13826,1,15,0,0,0,0,0,0
13827,1,15,0,0,0,0,0,0
13828,1,14,1,0,0,0.071428571,0,0
13829,1,13,2,1,0,0.153846154,0.076923077,0
13830,1,13,2,0,0,0.153846154,0,0
13831,1,14,9,4,2,0.642857143,0.285714286,0.142857143
13839,1,20,9,3,0,0.45,0.15,0
13840,1,20,7,0,0,0.35,0,0
13841,1,20,6,0,0,0.3,0,0
13842,1,20,7,1,1,0.35,0.05,0.05
13843,1,20,9,1,1,0.45,0.05,0.05
13844,1,20,4,0,0,0.2,0,0
13935,1,16,10,9,2,0.625,0.5625,0.125
13936,1,16,5,0,0,0.3125,0,0
13937,1,16,1,0,0,0.0625,0,0
13938,1,16,0,0,0,0,0,0
13939,1,16,0,0,0,0,0,0
13940,1,16,0,0,0,0,0,0
13948,1,10,1,0,0,0.1,0,0
13949,1,10,3,0,0,0.3,0,0
13950,1,10,1,0,0,0.1,0,0
13951,1,10,3,0,0,0.3,0,0
13952,1,10,3,0,0,0.3,0,0
13953,1,10,2,0,0,0.2,0,0
13954,1,10,3,0,0,0.3,0,0
13955,1,10,0,0,0,0,0,0
13962,1,15,0,0,0,0,0,0
13963,1,14,1,1,0,0.071428571,0.071428571,0
13964,1,14,2,0,0,0.142857143,0,0
13965,1,13,3,0,0,0.230769231,0,0
13966,1,14,9,2,1,0.642857143,0.142857143,0.071428571
13974,1,20,7,2,1,0.35,0.1,0.05
13975,1,20,10,0,0,0.5,0,0
13976,1,20,4,1,0,0.2,0.05,0
13977,1,20,10,3,1,0.5,0.15,0.05
13978,1,20,7,0,0,0.35,0,0
14067,1,22,13,5,0,0.590909091,0.227272727,0
14068,1,22,1,1,1,0.045454545,0.045454545,0.045454545
14069,1,22,0,0,0,0,0,0
14070,1,22,0,0,0,0,0,0
14071,1,22,0,0,0,0,0,0
14081,1,10,1,0,0,0.1,0,0
14082,1,10,3,0,0,0.3,0,0
14083,1,10,2,0,0,0.2,0,0
14084,1,10,4,0,0,0.4,0,0
14085,1,10,2,0,0,0.2,0,0
14086,1,10,2,0,0,0.2,0,0
14094,1,15,0,0,0,0,0,0
14096,1,14,1,1,0,0.071428571,0.071428571,0
14097,1,13,2,1,0,0.153846154,0.076923077,0
14099,1,14,11,4,0,0.785714286,0.285714286,0
14106,1,20,3,1,0,0.15,0.05,0
14107,1,20,9,1,0,0.45,0.05,0
14108,1,20,13,4,1,0.65,0.2,0.05
14109,1,20,12,4,2,0.6,0.2,0.1
14110,1,20,4,2,2,0.2,0.1,0.1
14199,1,10,8,5,1,0.8,0.5,0.1
14200,1,10,0,0,0,0,0,0
14201,1,10,1,0,0,0.1,0,0
14202,1,10,0,0,0,0,0,0
14203,1,10,0,0,0,0,0,0
14204,1,10,0,0,0,0,0,0
14213,1,10,0,0,0,0,0,0
14214,1,10,1,0,0,0.1,0,0
14215,1,10,1,0,0,0.1,0,0
14216,1,10,1,0,0,0.1,0,0
14217,1,10,1,0,0,0.1,0,0
14227,1,15,0,0,0,0,0,0
14228,1,14,2,1,0,0.142857143,0.071428571,0
14230,1,13,4,0,0,0.307692308,0,0
14231,1,14,11,4,1,0.785714286,0.285714286,0.071428571
14238,1,10,2,0,0,0.2,0,0
14239,1,20,9,3,1,0.45,0.15,0.05
14240,1,20,11,0,0,0.55,0,0
14241,1,20,10,5,2,0.5,0.25,0.1
14308,1,10,8,5,0,0.8,0.5,0
14309,1,10,1,0,0,0.1,0,0
14310,1,10,1,0,0,0.1,0,0
14311,1,10,0,0,0,0,0,0
14312,1,10,1,0,0,0.1,0,0
14313,1,10,0,0,0,0,0,0
14323,1,10,0,0,0,0,0,0
14324,1,10,0,0,0,0,0,0
14336,1,15,0,0,0,0,0,0
14337,1,14,1,1,0,0.071428571,0.071428571,0
14338,1,14,2,1,0,0.142857143,0.071428571,0
14339,1,13,3,1,0,0.230769231,0.076923077,0
14340,1,14,9,1,1,0.642857143,0.071428571,0.071428571
14350,1,20,6,4,0,0.3,0.2,0
14351,1,20,10,3,0,0.5,0.15,0
14352,1,10,1,0,0,0.1,0,0
14419,1,10,9,8,2,0.9,0.8,0.2
14420,1,10,1,0,0,0.1,0,0
14421,1,10,0,0,0,0,0,0
14422,1,10,1,0,0,0.1,0,0
14423,1,10,0,0,0,0,0,0
14424,1,10,0,0,0,0,0,0
14447,1,15,0,0,0,0,0,0
14448,1,15,0,0,0,0,0,0
14449,1,14,1,0,0,0.071428571,0,0
14450,1,13,5,1,0,0.384615385,0.076923077,0
14452,1,14,9,1,0,0.642857143,0.071428571,0
14453,1,14,11,7,0,0.785714286,0.5,0
14461,1,20,9,0,0,0.45,0,0
14462,1,20,7,2,0,0.35,0.1,0
14497,1,10,9,6,0,0.9,0.6,0
14498,1,10,2,0,0,0.2,0,0
14499,1,10,1,0,0,0.1,0,0
14500,1,10,1,0,0,0.1,0,0
14501,1,10,0,0,0,0,0,0
14502,1,10,0,0,0,0,0,0
14526,1,15,0,0,0,0,0,0
14527,1,14,4,1,0,0.285714286,0.071428571,0
14529,1,13,3,0,0,0.230769231,0,0
14530,1,14,7,0,0,0.5,0,0
14531,1,14,11,4,1,0.785714286,0.285714286,0.071428571
14538,1,10,1,0,0,0.1,0,0
14539,1,20,6,1,0,0.3,0.05,0
14575,1,10,8,6,1,0.8,0.6,0.1
14576,1,10,3,0,0,0.3,0,0
14577,1,10,1,0,0,0.1,0,0
14578,1,10,0,0,0,0,0,0
14579,1,10,0,0,0,0,0,0
14580,1,10,0,0,0,0,0,0
14604,1,15,1,0,0,0.066666667,0,0
14606,1,14,4,1,0,0.285714286,0.071428571,0
14607,1,13,2,0,0,0.153846154,0,0
14608,1,14,3,0,0,0.214285714,0,0
14609,1,14,1,0,0,0.071428571,0,0
14610,1,14,11,7,3,0.785714286,0.5,0.214285714
14628,1,10,4,0,0,0.4,0,0
14629,1,10,0,0,0,0,0,0
14630,1,10,0,0,0,0,0,0
14631,1,10,0,0,0,0,0,0
14632,1,10,0,0,0,0,0,0
14656,1,15,0,0,0,0,0,0
14657,1,15,1,0,0,0.066666667,0,0
14658,1,14,1,0,0,0.071428571,0,0
14659,1,13,2,1,0,0.153846154,0.076923077,0
14661,1,14,7,0,0,0.5,0,0
14662,1,14,9,3,1,0.642857143,0.214285714,0.071428571
14682,1,10,5,1,0,0.5,0.1,0
14683,1,10,0,0,0,0,0,0
14684,1,10,1,0,0,0.1,0,0
14685,1,10,0,0,0,0,0,0
14686,1,10,0,0,0,0,0,0
14711,1,15,1,0,0,0.066666667,0,0
14712,1,14,4,0,0,0.285714286,0,0
14714,1,13,4,0,0,0.307692308,0,0
14715,1,14,3,0,0,0.214285714,0,0
14716,1,14,8,5,4,0.571428571,0.357142857,0.285714286
14732,1,10,8,1,0,0.8,0.1,0
14733,1,10,3,1,0,0.3,0.1,0
14734,1,10,2,0,0,0.2,0,0
14735,1,10,0,0,0,0,0,0
14736,1,10,0,0,0,0,0,0
14761,1,15,0,0,0,0,0,0
14763,1,14,2,0,0,0.142857143,0,0
14764,1,13,4,1,0,0.307692308,0.076923077,0
14765,1,14,3,1,0,0.214285714,0.071428571,0
14766,1,14,2,1,0,0.142857143,0.071428571,0
14767,1,14,9,3,1,0.642857143,0.214285714,0.071428571
14777,1,10,8,5,1,0.8,0.5,0.1
14778,1,10,4,1,0,0.4,0.1,0
14779,1,10,3,1,0,0.3,0.1,0
14780,1,10,0,0,0,0,0,0
14781,1,10,0,0,0,0,0,0
14782,1,6,0,0,0,0,0,0
14806,1,15,0,0,0,0,0,0
14807,1,15,1,0,0,0.066666667,0,0
14808,1,14,4,0,0,0.285714286,0,0
14809,1,13,4,1,0,0.307692308,0.076923077,0
14810,1,13,2,1,0,0.153846154,0.076923077,0
14811,1,14,4,1,0,0.285714286,0.071428571,0
14812,1,14,13,7,0,0.928571429,0.5,0
14846,1,6,4,1,0,0.666666667,0.166666667,0
14847,1,6,6,1,0,1,0.166666667,0
14848,1,6,2,0,0,0.333333333,0,0
14849,1,6,1,1,0,0.166666667,0.166666667,0
14850,1,6,0,0,0,0,0,0
14851,1,6,0,0,0,0,0,0
14876,1,15,0,0,0,0,0,0
14877,1,14,3,1,0,0.214285714,0.071428571,0
14879,1,13,4,1,0,0.307692308,0.076923077,0
14880,1,14,6,1,0,0.428571429,0.071428571,0
14881,1,14,9,3,0,0.642857143,0.214285714,0
14882,1,14,8,3,1,0.571428571,0.214285714,0.071428571
14905,1,4,4,1,1,1,0.25,0.25
14910,1,6,4,1,0,0.666666667,0.166666667,0
14911,1,6,6,4,0,1,0.666666667,0
14912,1,6,2,0,0,0.333333333,0,0
14913,1,6,1,1,0,0.166666667,0.166666667,0
14914,1,6,0,0,0,0,0,0
14915,1,6,0,0,0,0,0,0
14940,1,15,1,0,0,0.066666667,0,0
14942,1,14,5,1,0,0.357142857,0.071428571,0
14943,1,13,7,1,0,0.538461538,0.076923077,0
14944,1,14,7,2,1,0.5,0.142857143,0.071428571
14945,1,14,7,2,0,0.5,0.142857143,0
14946,1,14,2,1,0,0.142857143,0.071428571,0
14979,1,4,1,0,0,0.25,0,0
14980,1,4,3,1,0,0.75,0.25,0
14981,1,4,3,1,0,0.75,0.25,0
14983,1,6,0,0,0,0,0,0
14984,1,6,6,1,0,1,0.166666667,0
14985,1,6,3,0,0,0.5,0,0
14986,1,6,0,0,0,0,0,0
14987,1,6,1,0,0,0.166666667,0,0
14988,1,6,0,0,0,0,0,0
15014,1,15,0,0,0,0,0,0
15015,1,15,4,0,0,0.266666667,0,0
15016,1,15,7,1,0,0.466666667,0.066666667,0
15017,1,14,4,0,0,0.285714286,0,0
15018,1,14,11,4,0,0.785714286,0.285714286,0
15019,1,14,1,1,0,0.071428571,0.071428571,0
15050,1,4,2,0,0,0.5,0,0
15051,1,4,1,0,0,0.25,0,0
15052,1,4,2,0,0,0.5,0,0
15053,1,4,2,0,0,0.5,0,0
15054,1,4,3,0,0,0.75,0,0
15056,1,6,0,0,0,0,0,0
15057,1,6,6,3,2,1,0.5,0.333333333
15058,1,6,3,0,0,0.5,0,0
15059,1,6,4,1,1,0.666666667,0.166666667,0.166666667
15060,1,6,1,0,0,0.166666667,0,0
15061,1,6,0,0,0,0,0,0
15087,1,15,0,0,0,0,0,0
15088,1,15,5,0,0,0.333333333,0,0
15089,1,14,3,0,0,0.214285714,0,0
15090,1,14,6,0,0,0.428571429,0,0
15091,1,14,13,2,0,0.928571429,0.142857143,0
15134,1,4,1,0,0,0.25,0,0
15135,1,4,2,0,0,0.5,0,0
15136,1,4,1,0,0,0.25,0,0
15137,1,4,2,0,0,0.5,0,0
15138,1,4,1,0,0,0.25,0,0
15139,1,4,2,0,0,0.5,0,0
15140,1,4,2,0,0,0.5,0,0
15143,1,6,0,0,0,0,0,0
15144,1,6,6,5,1,1,0.833333333,0.166666667
15145,1,6,5,1,0,0.833333333,0.166666667,0
15146,1,6,1,0,0,0.166666667,0,0
15147,1,6,0,0,0,0,0,0
15148,1,6,0,0,0,0,0,0
15174,1,15,0,0,0,0,0,0
15175,1,15,4,0,0,0.266666667,0,0
15176,1,14,4,1,0,0.285714286,0.071428571,0
15177,1,14,9,0,0,0.642857143,0,0
15178,1,14,4,2,1,0.285714286,0.142857143,0.071428571
15179,1,14,4,2,1,0.285714286,0.142857143,0.071428571
15219,1,4,1,0,0,0.25,0,0
15220,1,4,3,0,0,0.75,0,0
15221,1,4,1,0,0,0.25,0,0
15222,1,4,3,0,0,0.75,0,0
15223,1,4,1,0,0,0.25,0,0
15224,1,4,2,0,0,0.5,0,0
15225,1,4,1,0,0,0.25,0,0
15230,1,6,2,0,0,0.333333333,0,0
15231,1,6,4,1,0,0.666666667,0.166666667,0
15232,1,6,2,0,0,0.333333333,0,0
15233,1,6,1,0,0,0.166666667,0,0
15234,1,6,0,0,0,0,0,0
15235,1,6,1,0,0,0.166666667,0,0
15261,1,15,1,0,0,0.066666667,0,0
15262,1,14,4,2,0,0.285714286,0.142857143,0
15263,1,14,4,0,0,0.285714286,0,0
15264,1,14,9,2,0,0.642857143,0.142857143,0
15265,1,14,11,8,2,0.785714286,0.571428571,0.142857143
15269,1,27,8,0,0,0.296296296,0,0
15270,1,27,21,2,1,0.777777778,0.074074074,0.037037037
15271,1,27,16,2,1,0.592592593,0.074074074,0.037037037
15272,1,27,15,0,0,0.555555556,0,0
15320,1,4,1,0,0,0.25,0,0
15321,1,4,2,0,0,0.5,0,0
15322,1,4,2,0,0,0.5,0,0
15323,1,4,2,0,0,0.5,0,0
15324,1,4,2,0,0,0.5,0,0
15325,1,4,3,0,0,0.75,0,0
15326,1,4,3,0,0,0.75,0,0
15327,1,4,2,0,0,0.5,0,0
15335,1,6,4,1,0,0.666666667,0.166666667,0
15336,1,6,2,0,0,0.333333333,0,0
15337,1,6,1,0,0,0.166666667,0,0
15338,1,6,0,0,0,0,0,0
15339,1,6,0,0,0,0,0,0
15365,1,15,2,0,0,0.133333333,0,0
15366,1,14,6,0,0,0.428571429,0,0
15367,1,14,3,1,0,0.214285714,0.071428571,0
15368,1,14,5,1,0,0.357142857,0.071428571,0
15369,1,14,14,8,1,1,0.571428571,0.071428571
15372,1,27,8,1,0,0.296296296,0.037037037,0
15373,1,27,18,2,0,0.666666667,0.074074074,0
15374,1,27,16,1,0,0.592592593,0.037037037,0
15375,1,27,14,2,0,0.518518519,0.074074074,0
15376,1,27,12,2,0,0.444444444,0.074074074,0
15421,1,4,2,0,0,0.5,0,0
15422,1,4,1,0,0,0.25,0,0
15423,1,4,2,0,0,0.5,0,0
15424,1,4,3,0,0,0.75,0,0
15425,1,4,2,0,0,0.5,0,0
15426,1,4,1,0,0,0.25,0,0
15427,1,4,2,0,0,0.5,0,0
15428,1,4,3,0,0,0.75,0,0
15429,1,4,2,0,0,0.5,0,0
15430,1,4,3,0,0,0.75,0,0
15435,1,6,1,0,0,0.166666667,0,0
15436,1,6,1,0,0,0.166666667,0,0
15437,1,6,0,0,0,0,0,0
15438,1,6,0,0,0,0,0,0
15439,1,6,0,0,0,0,0,0
15464,1,15,3,0,0,0.2,0,0
15465,1,14,3,1,0,0.214285714,0.071428571,0
15466,1,14,1,0,0,0.071428571,0,0
15467,1,14,6,1,0,0.428571429,0.071428571,0
15468,1,14,10,3,0,0.714285714,0.214285714,0
15474,1,27,12,3,0,0.444444444,0.111111111,0
15475,1,27,16,1,0,0.592592593,0.037037037,0
15476,1,27,9,0,0,0.333333333,0,0
15477,1,27,15,2,0,0.555555556,0.074074074,0
15478,1,27,12,0,0,0.444444444,0,0
15527,1,4,1,0,0,0.25,0,0
15528,1,4,1,0,0,0.25,0,0
15529,1,4,3,0,0,0.75,0,0
15530,1,4,1,0,0,0.25,0,0
15531,1,4,2,0,0,0.5,0,0
15532,1,4,1,0,0,0.25,0,0
15533,1,4,2,0,0,0.5,0,0
15534,1,4,2,0,0,0.5,0,0
15535,1,4,2,0,0,0.5,0,0
15536,1,4,3,0,0,0.75,0,0
15537,1,4,3,1,0,0.75,0.25,0
15538,1,4,2,1,1,0.5,0.25,0.25
15543,1,6,3,0,0,0.5,0,0
15544,1,6,1,0,0,0.166666667,0,0
15545,1,6,1,0,0,0.166666667,0,0
15546,1,6,0,0,0,0,0,0
15547,1,6,0,0,0,0,0,0
15572,1,15,4,0,0,0.266666667,0,0
15573,1,14,4,0,0,0.285714286,0,0
15574,1,14,3,1,0,0.214285714,0.071428571,0
15575,1,14,3,0,0,0.214285714,0,0
15576,1,14,7,2,1,0.5,0.142857143,0.071428571
15581,1,27,14,2,1,0.518518519,0.074074074,0.037037037
15582,1,27,12,3,0,0.444444444,0.111111111,0
15583,1,27,11,0,0,0.407407407,0,0
15584,1,27,7,0,0,0.259259259,0,0
15585,1,27,7,0,0,0.259259259,0,0
15586,1,27,2,0,0,0.074074074,0,0
15587,1,17,3,0,0,0.176470588,0,0
15633,1,4,0,0,0,0,0,0
15634,1,4,2,0,0,0.5,0,0
15635,1,4,2,0,0,0.5,0,0
15636,1,4,2,0,0,0.5,0,0
15637,1,4,2,0,0,0.5,0,0
15638,1,4,2,0,0,0.5,0,0
15639,1,4,2,0,0,0.5,0,0
15640,1,4,2,0,0,0.5,0,0
15641,1,4,2,0,0,0.5,0,0
15642,1,4,3,0,0,0.75,0,0
15643,1,4,3,0,0,0.75,0,0
15649,1,18,9,1,0,0.5,0.055555556,0
15650,1,18,6,2,0,0.333333333,0.111111111,0
15651,1,18,4,0,0,0.222222222,0,0
15652,1,19,4,0,0,0.210526316,0,0
15653,1,19,2,0,0,0.105263158,0,0
15654,1,13,0,0,0,0,0,0
15656,1,13,0,0,0,0,0,0
15677,1,15,3,1,0,0.2,0.066666667,0
15678,1,14,3,1,0,0.214285714,0.071428571,0
15679,1,14,1,0,0,0.071428571,0,0
15680,1,14,3,0,0,0.214285714,0,0
15681,1,14,9,3,1,0.642857143,0.214285714,0.071428571
15683,1,14,10,4,0,0.714285714,0.285714286,0
15687,1,27,15,1,1,0.555555556,0.037037037,0.037037037
15688,1,27,8,0,0,0.296296296,0,0
15689,1,27,11,2,0,0.407407407,0.074074074,0
15690,1,27,7,0,0,0.259259259,0,0
15691,1,27,8,0,0,0.296296296,0,0
15692,1,27,7,0,0,0.259259259,0,0
15693,1,27,8,1,0,0.296296296,0.037037037,0
15694,1,27,9,0,0,0.333333333,0,0
15695,1,27,14,1,0,0.518518519,0.037037037,0
15696,1,27,14,2,1,0.518518519,0.074074074,0.037037037
15697,1,27,10,2,0,0.37037037,0.074074074,0
15746,1,4,3,1,0,0.75,0.25,0
15747,1,4,2,0,0,0.5,0,0
15748,1,4,2,0,0,0.5,0,0
15749,1,4,2,0,0,0.5,0,0
15750,1,4,1,0,0,0.25,0,0
15751,1,4,2,0,0,0.5,0,0
15752,1,4,2,0,0,0.5,0,0
15753,1,4,2,0,0,0.5,0,0
15754,1,4,2,0,0,0.5,0,0
15763,1,12,9,2,0,0.75,0.166666667,0
15765,1,12,3,0,0,0.25,0,0
15766,1,13,6,0,0,0.461538462,0,0
15767,1,13,5,0,0,0.384615385,0,0
15768,1,13,2,0,0,0.153846154,0,0
15770,1,13,1,0,0,0.076923077,0,0
15771,1,13,1,0,0,0.076923077,0,0
15791,1,15,3,0,0,0.2,0,0
15792,1,14,2,0,0,0.142857143,0,0
15793,1,14,4,0,0,0.285714286,0,0
15794,1,14,4,1,0,0.285714286,0.071428571,0
15795,1,14,10,1,0,0.714285714,0.071428571,0
15796,1,14,8,3,0,0.571428571,0.214285714,0
15803,1,27,11,2,1,0.407407407,0.074074074,0.037037037
15804,1,27,11,2,1,0.407407407,0.074074074,0.037037037
15805,1,27,6,0,0,0.222222222,0,0
15806,1,27,11,1,0,0.407407407,0.037037037,0
15807,1,27,9,1,0,0.333333333,0.037037037,0
15808,1,27,15,1,0,0.555555556,0.037037037,0
