grid_id,count,num_times_surveyed,longitude,latitude,trans_len
15428,1,4,-79.22571451,42.61486725,4.906882436
14880,1,14,-86.28539257,42.88466386,5.154463714
15688,1,27,-82.8230027,42.47996894,11.09836762
8832,1,6,-85.83573155,45.22290118,4.640504548
16932,1,15,-86.8249858,41.94037571,3.729030604
14313,1,10,-87.63437564,43.24439268,5.009333226
9353,1,6,-85.97062986,45.04303677,4.324870087
16027,1,27,-82.8679688,42.34507063,9.680454971
10447,1,6,-86.33035868,44.68330795,2.754898332
13672,1,16,-87.72430785,43.46922319,5.223459821
7075,1,1,-86.06056206,45.76249441,3.495736617
14323,1,10,-87.18471462,43.24439268,3.066942871
14807,1,15,-86.46525698,42.92962996,4.097803652
15056,1,6,-87.81424005,42.74976556,5.010256128
11740,1,17,-87.40954513,44.09874862,5.241203761
17028,1,14,-86.69008749,41.89540961,3.73157002
9634,1,7,-85.88069765,44.95310457,2.660274001
13297,1,20,-82.41830778,43.6041215,7.119922137
9605,1,15,-87.18471462,44.95310457,4.269884561
12251,1,17,-87.54444344,43.91888422,5.23364669
15221,1,4,-79.18074841,42.70479945,4.779174723
6511,1,3,-86.19546037,45.94235882,2.777268363
15976,1,4,-79.76530774,42.39003674,1.686429162
13814,1,10,-87.22968072,43.42425709,5.777719036
17120,1,13,-86.8249858,41.85044351,3.734461121
13568,1,20,-82.46327388,43.51418929,3.644754764
15581,1,27,-82.8679688,42.52493504,6.735675304
15687,1,27,-82.8679688,42.47996894,8.185891981
10682,1,4,-86.28539257,44.59337575,5.199776673
15140,1,4,-78.9109518,42.74976556,2.6415453
17372,1,27,-83.40756203,41.7155452,7.483941002
15633,1,4,-79.72034164,42.52493504,3.304924382
6662,1,1,-85.74579935,45.89739272,3.487903781
17281,1,14,-87.22968072,41.7605113,3.740125854
12274,1,13,-86.51022308,43.91888422,4.995349525
13269,1,10,-86.91491801,43.6041215,2.089790255
11139,1,17,-87.27464682,44.36854524,4.88465656
8828,1,7,-86.01559596,45.22290118,5.179690053
13432,1,20,-82.41830778,43.5591554,7.142762312
9892,1,15,-87.04981631,44.86317236,6.303672809
15136,1,4,-79.0908162,42.74976556,4.493500513
16833,1,15,-86.8699519,41.98534182,3.726774045
9904,1,7,-86.51022308,44.86317236,3.730455461
6538,1,1,-84.98137561,45.94235882,3.486623387
16096,1,4,-79.58544333,42.34507063,2.659777705
8396,1,7,-86.01559596,45.35779949,4.681805839
10029,1,15,-87.09478241,44.81820626,7.486236422
14086,1,10,-87.00485021,43.33432489,3.038672293
11364,1,20,-82.46327388,44.27861303,6.785576264
10961,1,17,-87.31961293,44.45847744,5.059917468
8228,1,3,-86.64512139,45.40276559,4.747723941
10767,1,17,-87.27464682,44.54840965,3.385376054
16109,1,13,-87.45451123,42.30010453,4.996429379
11006,1,20,-82.50823998,44.45847744,4.844391641
16721,1,13,-87.54444344,42.03030792,4.996737298
15640,1,4,-79.40557892,42.52493504,5.156808967
12252,1,17,-87.49947734,43.91888422,5.239621713
11517,1,29,-87.27464682,44.18868083,5.027040373
10912,1,10,-82.50823998,44.50344355,2.227800443
8955,1,7,-86.15049427,45.17793508,5.400410758
14985,1,6,-87.72430785,42.79473166,4.996828657
15538,1,4,-79.13578231,42.56990115,1.911984322
10958,1,17,-87.45451123,44.45847744,3.027575412
14686,1,10,-87.63437564,43.01956217,5.009317234
8695,1,6,-85.88069765,45.26786728,5.042366111
10026,1,15,-87.22968072,44.81820626,9.579256679
14424,1,10,-87.63437564,43.19942658,5.009329497
8953,1,7,-86.24042647,45.17793508,3.973843292
10316,1,6,-86.33035868,44.72827406,2.513373919
7358,1,3,-86.42029088,45.67256221,3.278894853
12826,1,21,-87.49947734,43.73901981,5.523236478
7082,1,1,-85.74579935,45.76249441,3.495997215
15812,1,27,-82.46327388,42.43500284,11.10841174
15466,1,14,-86.37532478,42.56990115,3.902831573
16918,1,15,-87.45451123,41.94037571,3.730402171
13415,1,10,-86.8699519,43.5591554,2.307974556
7804,1,3,-86.42029088,45.5376639,1.485737595
15534,1,4,-79.31564672,42.56990115,4.908782886
13268,1,10,-86.95988411,43.6041215,4.263946406
17211,1,13,-86.7350536,41.80547741,2.496092797
9906,1,7,-86.42029088,44.86317236,2.978192602
15923,1,27,-82.50823998,42.39003674,11.11386636
8834,1,6,-85.74579935,45.22290118,3.851016218
14848,1,6,-87.72430785,42.88466386,4.996786411
15437,1,6,-87.67934174,42.56990115,4.996748517
14216,1,10,-87.09478241,43.28935878,1.155833078
16832,1,15,-86.91491801,41.98534182,3.726825619
6537,1,1,-85.02634171,45.94235882,3.486519767
15422,1,4,-79.49551113,42.61486725,4.204109499
14607,1,13,-86.42029088,43.10949437,5.155939324
9770,1,6,-86.10552816,44.90813847,2.447918042
13966,1,14,-86.46525698,43.37929099,5.157842249
17494,1,14,-87.31961293,41.625613,3.747897829
13109,1,16,-87.49947734,43.6490876,5.32962123
16143,1,17,-82.77803659,42.30010453,3.708846366
11760,1,4,-86.51022308,44.09874862,4.569126395
14107,1,20,-82.37334167,43.33432489,7.151483889
11536,1,5,-86.42029088,44.18868083,2.57907911
7097,1,1,-85.07130781,45.76249441,3.497065257
14980,1,4,-78.9109518,42.83969776,5.490647532
6654,1,3,-86.10552816,45.89739272,5.481931473
10683,1,5,-86.24042647,44.59337575,3.703872483
14308,1,10,-87.85920615,43.24439268,5.010395251
14069,1,22,-87.76927395,43.33432489,5.034868531
15272,1,27,-82.64313829,42.65983335,7.171356434
8824,1,7,-86.19546037,45.22290118,2.818095926
13707,1,20,-82.37334167,43.46922319,7.157667075
11537,1,5,-86.37532478,44.18868083,2.621704094
17029,1,14,-86.64512139,41.89540961,3.731530341
17192,1,13,-87.58940954,41.80547741,1.535861238
11439,1,20,-83.09279931,44.23364693,7.312570466
8691,1,7,-86.06056206,45.26786728,3.138800673
7089,1,1,-85.43103663,45.76249441,3.49640923
14846,1,6,-87.81424005,42.88466386,5.010252305
17200,1,13,-87.22968072,41.80547741,3.737576301
6299,1,1,-85.47600273,46.03229102,3.480188805
16548,1,14,-86.51022308,42.12024012,2.769384078
17106,1,13,-87.45451123,41.85044351,3.735180822
14070,1,22,-87.72430785,43.33432489,5.036527428
17035,1,27,-83.31762982,41.89540961,10.32694179
15271,1,27,-82.68810439,42.65983335,7.37768628
16549,1,14,-86.46525698,42.12024012,2.530968447
10867,1,17,-87.31961293,44.50344355,5.059900424
16032,1,27,-82.64313829,42.34507063,11.12200402
14915,1,6,-87.58940954,42.83969776,4.996366765
15864,1,4,-79.76530774,42.43500284,4.014312463
11424,1,5,-86.37532478,44.23364693,5.201191038
14577,1,10,-87.76927395,43.10949437,5.00947323
16331,1,13,-87.45451123,42.21017233,4.996467215
17355,1,13,-87.45451123,41.7155452,3.743310393
14423,1,10,-87.67934174,43.19942658,5.007865352
13963,1,14,-86.60015529,43.37929099,2.261762356
15089,1,14,-86.33035868,42.74976556,1.877173136
17287,1,14,-86.95988411,41.7605113,3.739717136
17110,1,13,-87.27464682,41.85044351,3.734911777
8967,1,7,-85.61090104,45.17793508,2.21492024
15811,1,27,-82.50823998,42.43500284,11.10777509
7357,1,3,-86.46525698,45.67256221,4.983061364
14230,1,13,-86.46525698,43.28935878,4.394278395
15877,1,12,-87.76927395,42.39003674,4.997449236
9217,1,6,-86.10552816,45.08800288,4.503979361
11365,1,20,-82.41830778,44.27861303,4.78449102
13940,1,16,-87.63437564,43.37929099,4.911268019
11631,1,17,-87.31961293,44.14371473,5.160171981
16824,1,15,-87.27464682,41.98534182,3.727352417
13813,1,10,-87.27464682,43.42425709,3.105890719
8079,1,3,-86.7800197,45.44773169,3.419843729
6956,1,1,-85.20620612,45.80746051,3.494276567
11437,1,20,-83.18273151,44.23364693,3.437319337
12420,1,12,-86.55518919,43.87391811,4.996071971
8528,1,3,-86.64512139,45.31283339,3.314161396
8399,1,7,-85.88069765,45.35779949,2.096458385
9355,1,6,-85.88069765,45.04303677,3.144160931
13154,1,20,-82.41830778,43.6490876,5.631361671
7083,1,1,-85.70083324,45.76249441,3.496046809
6518,1,1,-85.88069765,45.94235882,3.485136436
13254,1,16,-87.58940954,43.6041215,5.309203824
11312,1,17,-87.40954513,44.27861303,5.060886192
11550,1,20,-83.18273151,44.18868083,5.040292348
15264,1,14,-86.28539257,42.65983335,5.305961458
8400,1,7,-85.83573155,45.35779949,5.115234332
9223,1,6,-85.83573155,45.08800288,4.378808107
7654,1,3,-86.55518919,45.58263,5.662956212
13535,1,16,-87.63437564,43.51418929,5.33480175
16934,1,15,-86.7350536,41.94037571,3.72888561
8837,1,6,-85.61090104,45.22290118,4.997939602
16037,1,27,-82.41830778,42.34507063,2.557128168
17218,1,27,-83.31762982,41.80547741,11.21472269
7657,1,3,-86.42029088,45.58263,4.844042758
17022,1,14,-86.95988411,41.89540961,3.731874603
15235,1,6,-87.58940954,42.65983335,4.996437378
6803,1,1,-85.83573155,45.85242661,3.490641459
8523,1,3,-86.8699519,45.31283339,3.766398764
10910,1,20,-82.59817218,44.50344355,4.505855518
13396,1,16,-87.72430785,43.5591554,5.059314843
13552,1,10,-86.8699519,43.51418929,4.814839961
12562,1,13,-86.46525698,43.82895201,4.994723091
8671,1,3,-86.95988411,45.26786728,1.791774529
16830,1,15,-87.00485021,41.98534182,3.726938277
14531,1,14,-86.33035868,43.15446048,5.173564023
13683,1,10,-87.22968072,43.46922319,2.002248572
17283,1,14,-87.13974852,41.7605113,3.739976905
13558,1,14,-86.60015529,43.51418929,1.984866197
16031,1,27,-82.68810439,42.34507063,11.12145439
8544,1,7,-85.92566375,45.31283339,2.738415393
16445,1,15,-86.64512139,42.16520623,5.301537644
10046,1,6,-86.33035868,44.81820626,4.944788982
10579,1,20,-83.18273151,44.63834185,3.179756919
17206,1,13,-86.95988411,41.80547741,3.737085104
17219,1,27,-83.27266372,41.80547741,10.14901112
7214,1,3,-86.37532478,45.71752831,3.572865381
17027,1,14,-86.7350536,41.89540961,3.731612863
15090,1,14,-86.28539257,42.74976556,5.743230094
13843,1,20,-82.23844337,43.42425709,7.171590239
13828,1,14,-86.60015529,43.42425709,5.158384022
13153,1,20,-82.46327388,43.6490876,7.483644945
12270,1,12,-86.69008749,43.91888422,4.995732597
15052,1,4,-78.9559179,42.79473166,5.622261317
15678,1,14,-86.46525698,42.47996894,1.121233634
8833,1,6,-85.79076545,45.22290118,2.775224385
13276,1,13,-86.60015529,43.6041215,5.159342316
12684,1,17,-87.54444344,43.78398591,5.238919388
7088,1,1,-85.47600273,45.76249441,3.496341109
8383,1,3,-86.60015529,45.35779949,2.922817023
6533,1,1,-85.20620612,45.94235882,3.48613608
12708,1,13,-86.46525698,43.78398591,4.99470727
15368,1,14,-86.28539257,42.61486725,1.932227992
17275,1,14,-87.49947734,41.7605113,3.740649084
11980,1,17,-87.49947734,44.00881642,5.234416823
14604,1,15,-86.55518919,43.10949437,5.170676132
17193,1,13,-87.54444344,41.80547741,3.738294369
15087,1,15,-86.42029088,42.74976556,2.568830974
9095,1,6,-85.79076545,45.13296898,5.377255389
13697,1,14,-86.60015529,43.46922319,5.158431145
14201,1,10,-87.76927395,43.28935878,5.325383401
11218,1,17,-87.45451123,44.32357914,10.12010479
12539,1,17,-87.49947734,43.82895201,5.240565284
14452,1,14,-86.37532478,43.19942658,5.156216632
8698,1,6,-85.74579935,45.26786728,2.015615827
10460,1,20,-83.09279931,44.68330795,5.727360261
12422,1,13,-86.46525698,43.87391811,4.994739385
15467,1,14,-86.33035868,42.56990115,5.305048324
8812,1,3,-86.7350536,45.22290118,4.135392098
13250,1,16,-87.76927395,43.6041215,2.94866102
11998,1,12,-86.69008749,44.00881642,4.995754396
17202,1,13,-87.13974852,41.80547741,3.737399838
6410,1,1,-85.07130781,45.98732492,3.483486536
6669,1,1,-85.43103663,45.89739272,3.488305898
13399,1,16,-87.58940954,43.5591554,5.121738968
14984,1,6,-87.76927395,42.79473166,4.996769649
14777,1,10,-87.81424005,42.92962996,8.553069265
7216,1,3,-86.28539257,45.71752831,5.75548335
7802,1,3,-86.51022308,45.5376639,3.680349781
8099,1,7,-85.88069765,45.44773169,4.344820573
12707,1,13,-86.51022308,43.78398591,4.995309147
12824,1,21,-87.58940954,43.73901981,5.477789884
8674,1,3,-86.8249858,45.26786728,2.029051911
13844,1,20,-82.19347726,43.42425709,1.514627897
14683,1,10,-87.76927395,43.01956217,5.009471711
9891,1,15,-87.09478241,44.86317236,9.940437997
17023,1,14,-86.91491801,41.89540961,3.731815915
10582,1,20,-83.04783321,44.63834185,1.951167951
6946,1,1,-85.65586714,45.80746051,3.493552404
10991,1,20,-83.18273151,44.45847744,4.117131166
6207,1,1,-85.52096883,46.07725713,3.279900508
13531,1,16,-87.81424005,43.51418929,2.09368805
13953,1,10,-87.04981631,43.37929099,5.397590439
16236,1,15,-86.60015529,42.25513843,5.302381916
9610,1,15,-86.95988411,44.95310457,5.970586529
15059,1,6,-87.67934174,42.74976556,4.996662035
16837,1,16,-86.69008749,41.98534182,5.992362921
15986,1,12,-87.76927395,42.34507063,4.997470535
16028,1,27,-82.8230027,42.34507063,11.11986159
16929,1,15,-86.95988411,41.94037571,3.729271937
10180,1,6,-86.46525698,44.77324016,3.630199915
7799,1,3,-86.64512139,45.5376639,1.837940709
13974,1,20,-82.41830778,43.37929099,3.744000138
11882,1,12,-86.64512139,44.05378252,3.010639621
16238,1,14,-86.51022308,42.25513843,1.826970913
16927,1,15,-87.04981631,41.94037571,3.729448736
14733,1,10,-87.76927395,42.97459607,5.009471358
9482,1,7,-86.37532478,44.99807067,4.884829634
14662,1,14,-86.28539257,43.06452827,5.172711657
13687,1,10,-87.04981631,43.46922319,5.67712961
14608,1,14,-86.37532478,43.10949437,4.223847969
15681,1,14,-86.33035868,42.47996894,4.523299161
9069,1,3,-86.95988411,45.13296898,3.383782864
15922,1,27,-82.55320608,42.39003674,12.78378959
9345,1,7,-86.33035868,45.04303677,3.723058784
13695,1,15,-86.69008749,43.46922319,5.173334905
9609,1,15,-87.00485021,44.95310457,11.0588044
9888,1,15,-87.22968072,44.86317236,14.24437164
12825,1,21,-87.54444344,43.73901981,5.090205104
15653,1,19,-87.58940954,42.47996894,6.310641781
16110,1,13,-87.40954513,42.30010453,4.996256562
9090,1,6,-86.01559596,45.13296898,3.295646615
15537,1,4,-79.18074841,42.56990115,3.191198908
16029,1,27,-82.77803659,42.34507063,11.12038318
9486,1,6,-86.19546037,44.99807067,5.162501682
10315,1,6,-86.37532478,44.72827406,3.642047409
16101,1,12,-87.81424005,42.30010453,4.997860006
17210,1,13,-86.7800197,41.80547741,3.736821221
9352,1,6,-86.01559596,45.04303677,2.285389521
7511,1,3,-86.42029088,45.6275961,3.032814722
14734,1,10,-87.72430785,42.97459607,5.007591882
15177,1,14,-86.28539257,42.70479945,3.675622442
15919,1,27,-82.68810439,42.39003674,11.11417434
6405,1,1,-85.29613832,45.98732492,3.483094342
11885,1,13,-86.51022308,44.05378252,2.048673882
16033,1,27,-82.59817218,42.34507063,11.12256299
8243,1,7,-85.97062986,45.40276559,3.475390278
10052,1,7,-86.06056206,44.81820626,1.697205469
15232,1,6,-87.72430785,42.65983335,4.996896088
14199,1,10,-87.85920615,43.28935878,8.08438076
15693,1,27,-82.59817218,42.47996894,11.09719999
13674,1,16,-87.63437564,43.46922319,5.007987843
6821,1,1,-85.02634171,45.85242661,3.49216544
13298,1,10,-82.37334167,43.6041215,2.484303825
8827,1,7,-86.06056206,45.22290118,2.247727792
11443,1,20,-82.9129349,44.23364693,5.659248843
6795,1,3,-86.19546037,45.85242661,1.637722725
6814,1,1,-85.34110442,45.85242661,3.491454142
10181,1,6,-86.42029088,44.77324016,2.741222334
9072,1,3,-86.8249858,45.13296898,5.0080629
16926,1,15,-87.09478241,41.94037571,3.729541913
17121,1,13,-86.7800197,41.85044351,3.734433461
6816,1,1,-85.25117222,45.85242661,3.491641972
8248,1,6,-85.74579935,45.40276559,1.063578188
13265,1,10,-87.09478241,43.6041215,2.605455162
7077,1,1,-85.97062986,45.76249441,3.49579561
14453,1,14,-86.33035868,43.19942658,5.173612774
15439,1,6,-87.58940954,42.56990115,4.996475775
17276,1,14,-87.45451123,41.7605113,3.740553914
6812,1,1,-85.43103663,45.85242661,3.491278635
6412,1,1,-84.98137561,45.98732492,2.382966916
6535,1,1,-85.11627391,45.94235882,3.486321765
7359,1,3,-86.37532478,45.67256221,2.72823967
11258,1,20,-83.13776541,44.32357914,7.073758678
17103,1,13,-87.58940954,41.85044351,3.245917851
6513,1,3,-86.10552816,45.94235882,1.816540217
14780,1,10,-87.67934174,42.92962996,4.986900206
14449,1,14,-86.51022308,43.19942658,5.156706397
15338,1,6,-87.63437564,42.61486725,4.996569388
12965,1,16,-87.63437564,43.6940537,5.32818279
13951,1,10,-87.13974852,43.37929099,4.490349283
14850,1,6,-87.63437564,42.88466386,4.996456068
16205,1,4,-79.72034164,42.30010453,4.242593839
14202,1,10,-87.72430785,43.28935878,5.189699592
6664,1,1,-85.65586714,45.89739272,3.488003238
15639,1,4,-79.45054502,42.52493504,4.313026341
16150,1,10,-82.46327388,42.30010453,2.116365577
8402,1,6,-85.74579935,45.35779949,4.083066498
14450,1,13,-86.46525698,43.19942658,5.121577498
17289,1,14,-86.8699519,41.7605113,3.739606294
10053,1,7,-86.01559596,44.81820626,5.434340823
16944,1,27,-83.13776541,41.94037571,11.1918671
9215,1,7,-86.19546037,45.08800288,3.341471269
9328,1,3,-87.09478241,45.04303677,1.661608747
16740,1,15,-86.69008749,42.03030792,1.794476789
10551,1,12,-87.22968072,44.63834185,5.243004418
6512,1,3,-86.15049427,45.94235882,4.851412232
9354,1,6,-85.92566375,45.04303677,3.477622352
13559,1,13,-86.55518919,43.51418929,5.158521807
7094,1,1,-85.20620612,45.76249441,3.496796119
7938,1,3,-86.64512139,45.4926978,5.962296192
16930,1,15,-86.91491801,41.94037571,3.729188312
16327,1,13,-87.63437564,42.21017233,4.99688903
9751,1,12,-86.95988411,44.90813847,1.581878823
13546,1,10,-87.13974852,43.51418929,3.942746361
6948,1,1,-85.56593494,45.80746051,3.493672553
15908,1,14,-86.37532478,42.39003674,4.135403628
16333,1,13,-87.36457903,42.21017233,4.99617399
6824,1,1,-84.8914434,45.85242661,3.49251646
17367,1,13,-86.91491801,41.7155452,2.363536223
15981,1,4,-79.54047723,42.39003674,4.014641175
6817,1,1,-85.20620612,45.85242661,3.491740507
15747,1,4,-79.72034164,42.47996894,4.702649773
16239,1,14,-86.46525698,42.25513843,3.475138531
17493,1,14,-87.36457903,41.625613,3.747982771
16835,1,15,-86.7800197,41.98534182,3.7266804
15324,1,4,-79.22571451,42.65983335,5.060077944
6408,1,1,-85.16124002,45.98732492,3.483320413
11271,1,10,-82.55320608,44.32357914,2.584175837
14081,1,10,-87.22968072,43.33432489,5.255782241
15325,1,4,-79.18074841,42.65983335,5.305785471
17215,1,27,-83.45252813,41.80547741,2.274865853
6303,1,1,-85.29613832,46.03229102,3.480508508
14241,1,20,-82.28340947,43.28935878,4.928746017
15373,1,27,-82.77803659,42.61486725,10.42452873
6527,1,1,-85.47600273,45.94235882,3.485652963
15920,1,27,-82.64313829,42.39003674,13.09510565
13706,1,20,-82.41830778,43.46922319,4.66664532
16146,1,17,-82.64313829,42.30010453,3.709418729
16237,1,14,-86.55518919,42.25513843,5.30592693
14580,1,10,-87.63437564,43.10949437,5.009322834
12538,1,17,-87.54444344,43.82895201,5.238847943
17114,1,13,-87.09478241,41.85044351,3.734693505
8675,1,3,-86.7800197,45.26786728,5.930561629
15424,1,4,-79.40557892,42.61486725,5.124912895
16093,1,4,-79.72034164,42.34507063,4.300046821
17012,1,14,-87.40954513,41.89540961,3.732636198
15060,1,6,-87.63437564,42.74976556,4.996510388
16941,1,27,-83.27266372,41.94037571,4.742197787
14716,1,14,-86.28539257,43.01956217,5.172662714
16332,1,13,-87.40954513,42.21017233,4.996297577
12990,1,13,-86.51022308,43.6940537,3.41472951
14312,1,10,-87.67934174,43.24439268,5.007867315
14714,1,13,-86.37532478,43.01956217,5.15513204
10182,1,6,-86.37532478,44.77324016,3.834197899
11091,1,20,-82.59817218,44.41351134,6.068939463
17288,1,14,-86.91491801,41.7605113,3.739660129
17118,1,13,-86.91491801,41.85044351,3.734525925
15014,1,15,-86.42029088,42.79473166,5.168096637
6823,1,1,-84.9364095,45.85242661,3.492396375
9747,1,15,-87.13974852,44.90813847,7.721555335
16354,1,14,-86.42029088,42.21017233,2.042648597
16945,1,27,-83.09279931,41.94037571,5.378726093
8838,1,7,-85.56593494,45.22290118,2.27237707
16924,1,15,-87.18471462,41.94037571,3.729737829
9467,1,15,-87.04981631,44.99807067,5.764217274
10691,1,20,-83.09279931,44.59337575,7.050184999
11668,1,20,-83.04783321,44.14371473,7.213291205
10800,1,10,-83.0028671,44.54840965,1.008840356
16641,1,14,-86.51022308,42.07527402,3.920105437
14575,1,10,-87.85920615,43.10949437,5.010391785
15796,1,14,-86.28539257,42.43500284,5.071657074
12682,1,17,-87.63437564,43.78398591,5.559152643
17371,1,27,-83.45252813,41.7155452,5.293385176
12685,1,17,-87.49947734,43.78398591,5.240634844
11863,1,17,-87.49947734,44.05378252,5.059425449
13965,1,13,-86.51022308,43.37929099,5.157657722
13570,1,20,-82.37334167,43.51418929,7.532109706
6678,1,1,-85.02634171,45.89739272,3.489044964
17122,1,13,-86.7350536,41.85044351,3.734408961
7086,1,1,-85.56593494,45.76249441,3.496214125
8224,1,3,-86.8249858,45.40276559,3.032094949
9468,1,15,-87.00485021,44.99807067,4.496257985
9908,1,6,-86.33035868,44.86317236,2.236713002
10027,1,15,-87.18471462,44.81820626,9.73551744
12273,1,12,-86.55518919,43.91888422,4.996083985
15224,1,4,-79.0458501,42.70479945,3.696862388
12844,1,12,-86.69008749,43.73901981,4.995695465
13948,1,10,-87.27464682,43.37929099,3.572901533
6809,1,1,-85.56593494,45.85242661,3.491038488
9495,1,7,-85.79076545,44.99807067,5.168712343
11221,1,17,-87.31961293,44.32357914,5.062228049
14071,1,22,-87.67934174,43.33432489,4.691437893
9196,1,3,-87.04981631,45.08800288,2.111737993
11335,1,5,-86.37532478,44.27861303,5.051706571
16942,1,27,-83.22769762,41.94037571,11.19080224
15233,1,6,-87.67934174,42.65983335,4.996704212
13938,1,16,-87.72430785,43.37929099,5.348277301
15810,1,27,-82.55320608,42.43500284,11.10714777
11553,1,20,-83.04783321,44.18868083,7.013817288
14499,1,10,-87.76927395,43.15446048,5.009474395
13840,1,20,-82.37334167,43.42425709,7.129874859
15423,1,4,-79.45054502,42.61486725,4.888778594
6400,1,1,-85.52096883,45.98732492,3.482779225
17286,1,14,-87.00485021,41.7605113,3.739777315
8836,1,6,-85.65586714,45.22290118,2.785048692
9351,1,6,-86.06056206,45.04303677,5.234883186
9635,1,7,-85.83573155,44.95310457,3.955617379
