grid_id,count,num_times_surveyed,longitude,latitude,trans_len
17432,1,14,-87.09478241,41.6705791,3.7450991
11516,1,29,-87.31961293,44.18868083,5.040214589
13936,1,16,-87.81424005,43.37929099,5.150097284
9622,1,7,-86.42029088,44.95310457,5.442381809
11047,1,17,-87.27464682,44.41351134,5.062649705
14905,1,4,-78.9109518,42.88466386,2.675234003
15326,1,4,-79.13578231,42.65983335,3.941808321
17039,1,27,-83.13776541,41.89540961,2.895903369
16943,1,27,-83.18273151,41.94037571,11.19133
13433,1,20,-82.37334167,43.5591554,7.117455595
13711,1,10,-82.19347726,43.46922319,1.109391102
16620,1,13,-87.45451123,42.07527402,4.996527627
15148,1,6,-87.58940954,42.70479945,4.996418953
16848,1,27,-83.04783321,41.98534182,8.247543403
8082,1,3,-86.64512139,45.44773169,2.02048774
13682,1,10,-87.27464682,43.46922319,4.154471139
10448,1,4,-86.28539257,44.68330795,1.67332509
9466,1,15,-87.09478241,44.99807067,6.95486207
14497,1,10,-87.85920615,43.15446048,5.010392675
15906,1,14,-86.46525698,42.39003674,4.504803966
14781,1,10,-87.63437564,42.92962996,5.025212808
8965,1,6,-85.70083324,45.17793508,2.489597245
14811,1,14,-86.28539257,42.92962996,5.154510645
16215,1,13,-87.54444344,42.25513843,4.996632532
9765,1,6,-86.33035868,44.90813847,3.729347289
10047,1,6,-86.28539257,44.81820626,2.703967295
6670,1,1,-85.38607053,45.89739272,3.488375686
9227,1,7,-85.65586714,45.08800288,2.242255801
14911,1,6,-87.76927395,42.83969776,4.996749514
9746,1,15,-87.18471462,44.90813847,16.01530177
10049,1,6,-86.19546037,44.81820626,4.036626697
11136,1,17,-87.40954513,44.36854524,4.318006253
13397,1,16,-87.67934174,43.5591554,5.282647473
14732,1,10,-87.81424005,42.97459607,10.02030353
6667,1,1,-85.52096883,45.89739272,3.488175577
15651,1,18,-87.67934174,42.47996894,5.585570276
15680,1,14,-86.37532478,42.47996894,5.304147943
8545,1,7,-85.88069765,45.31283339,3.874578825
14847,1,6,-87.76927395,42.88466386,4.996729894
14914,1,6,-87.63437564,42.83969776,4.996473655
13418,1,15,-86.7350536,43.5591554,3.06867887
13536,1,16,-87.58940954,43.51418929,5.327730854
15910,1,14,-86.28539257,42.39003674,5.307945701
15652,1,19,-87.63437564,42.47996894,6.365645915
10690,1,20,-83.13776541,44.59337575,7.050627013
13976,1,20,-82.32837557,43.37929099,7.538133838
10959,1,17,-87.40954513,44.45847744,7.093026662
8962,1,6,-85.83573155,45.17793508,4.020352219
9916,1,7,-85.97062986,44.86317236,5.046692756
7653,1,3,-86.60015529,45.58263,1.490776755
6659,1,1,-85.88069765,45.89739272,3.487777761
7655,1,3,-86.51022308,45.58263,2.652635677
10799,1,20,-83.04783321,44.54840965,7.052668503
11241,1,4,-86.42029088,44.32357914,4.603200455
16144,1,17,-82.73307049,42.30010453,3.709034041
16422,1,12,-87.67934174,42.16520623,4.997126782
16645,1,17,-83.18273151,42.07527402,2.201770126
15375,1,27,-82.68810439,42.61486725,11.07341115
12421,1,13,-86.51022308,43.87391811,4.995335541
16931,1,15,-86.8699519,41.94037571,3.729107868
11739,1,17,-87.45451123,44.09874862,5.235198342
15138,1,4,-79.000884,42.74976556,4.578464823
6411,1,1,-85.02634171,45.98732492,3.483574218
7360,1,3,-86.33035868,45.67256221,5.464443146
14502,1,10,-87.63437564,43.15446048,5.009326032
6807,1,1,-85.65586714,45.85242661,3.490893806
9607,1,15,-87.09478241,44.95310457,8.839270952
16035,1,27,-82.50823998,42.34507063,13.39358169
10051,1,6,-86.10552816,44.81820626,5.410477676
10185,1,6,-86.24042647,44.77324016,5.195752319
10429,1,12,-87.13974852,44.68330795,5.527027518
14913,1,6,-87.67934174,42.83969776,4.996621984
17207,1,13,-86.91491801,41.80547741,3.737014369
15574,1,14,-86.37532478,42.52493504,3.037051411
11259,1,20,-83.09279931,44.32357914,7.017879171
9762,1,7,-86.46525698,44.90813847,4.856191363
13560,1,14,-86.51022308,43.51418929,5.158706854
15425,1,4,-79.36061282,42.61486725,3.865623915
15477,1,27,-82.68810439,42.56990115,11.07959371
6526,1,1,-85.52096883,45.94235882,3.485583231
7803,1,3,-86.46525698,45.5376639,4.514668114
10319,1,6,-86.19546037,44.72827406,3.910450435
15053,1,4,-78.9109518,42.79473166,5.380501067
16241,1,14,-86.37532478,42.25513843,3.334991803
17284,1,14,-87.09478241,41.7605113,3.739907199
10553,1,12,-87.13974852,44.63834185,1.611979747
17299,1,27,-83.31762982,41.7605113,11.2206571
15176,1,14,-86.33035868,42.70479945,5.310397882
14809,1,13,-86.37532478,42.92962996,3.725204774
8227,1,3,-86.69008749,45.40276559,2.03695742
7085,1,1,-85.61090104,45.76249441,3.496155264
9483,1,7,-86.33035868,44.99807067,1.705278189
13950,1,10,-87.18471462,43.37929099,4.785718592
8699,1,6,-85.70083324,45.26786728,5.110802535
14530,1,14,-86.37532478,43.15446048,5.156169904
13412,1,10,-87.00485021,43.5591554,2.895231515
17434,1,14,-87.00485021,41.6705791,1.418607485
6963,1,1,-84.8914434,45.80746051,3.494966919
16013,1,15,-86.55518919,42.34507063,5.303238852
9488,1,6,-86.10552816,44.99807067,4.063069899
11173,1,20,-83.04783321,44.36854524,7.334995951
13251,1,16,-87.72430785,43.6041215,7.647817675
13296,1,20,-82.46327388,43.6041215,7.134924649
15372,1,27,-82.8230027,42.61486725,2.704836561
9911,1,6,-86.19546037,44.86317236,5.03509567
8098,1,7,-85.92566375,45.44773169,2.258183739
8694,1,7,-85.92566375,45.26786728,2.644713467
11137,1,17,-87.36457903,44.36854524,4.597096552
15335,1,6,-87.76927395,42.61486725,9.35136411
15547,1,6,-87.58940954,42.52493504,4.996495747
13128,1,15,-86.64512139,43.6490876,5.003951339
10163,1,15,-87.22968072,44.77324016,9.766479962
12988,1,12,-86.60015529,43.6940537,4.995969652
12540,1,17,-87.45451123,43.82895201,4.989999132
13557,1,14,-86.64512139,43.51418929,3.174058541
14419,1,10,-87.85920615,43.19942658,5.010393831
14715,1,14,-86.33035868,43.01956217,5.155315174
16015,1,14,-86.46525698,42.34507063,2.263989916
9068,1,3,-87.00485021,45.13296898,2.591094526
14910,1,6,-87.81424005,42.83969776,5.010253312
15683,1,14,-86.24042647,42.47996894,3.307218808
6403,1,1,-85.38607053,45.98732492,3.482959042
16328,1,13,-87.58940954,42.21017233,4.996859584
10911,1,20,-82.55320608,44.50344355,4.556077039
12275,1,13,-86.46525698,43.91888422,4.99475615
15643,1,4,-79.27068061,42.52493504,2.692494579
16017,1,14,-86.37532478,42.34507063,5.302537579
6825,1,1,-84.8464773,45.85242661,3.492639621
8811,1,3,-86.7800197,45.22290118,1.850433778
7079,1,1,-85.88069765,45.76249441,3.495866976
15584,1,27,-82.73307049,42.52493504,14.73151223
15916,1,27,-82.8230027,42.39003674,11.11255043
7652,1,3,-86.64512139,45.58263,4.50612377
15546,1,6,-87.63437564,42.52493504,4.996611324
13549,1,10,-87.00485021,43.51418929,4.280752309
13805,1,16,-87.63437564,43.42425709,5.326848963
12117,1,17,-87.58940954,43.96385032,7.896584573
16106,1,13,-87.58940954,42.30010453,4.996818793
6957,1,1,-85.16124002,45.80746051,3.494365945
11665,1,20,-83.18273151,44.14371473,4.609549536
13421,1,13,-86.60015529,43.5591554,2.557678725
6520,1,1,-85.79076545,45.94235882,3.485229616
15322,1,4,-79.31564672,42.65983335,5.671492578
6305,1,1,-85.20620612,46.03229102,3.480686836
10318,1,6,-86.24042647,44.72827406,2.959238486
11243,1,5,-86.33035868,44.32357914,5.202021754
10662,1,17,-87.18471462,44.59337575,5.178614471
14851,1,6,-87.58940954,42.88466386,4.996350399
6306,1,1,-85.16124002,46.03229102,3.480780618
6532,1,1,-85.25117222,45.94235882,3.486047857
13106,1,16,-87.63437564,43.6490876,5.341554334
10426,1,15,-87.27464682,44.68330795,7.879887213
8230,1,3,-86.55518919,45.40276559,2.544309909
9225,1,6,-85.74579935,45.08800288,3.071238219
14099,1,14,-86.42029088,43.33432489,4.513032754
15225,1,4,-79.000884,42.70479945,2.416301477
9907,1,6,-86.37532478,44.86317236,4.862419676
6815,1,1,-85.29613832,45.85242661,3.491546516
15868,1,4,-79.58544333,42.43500284,4.215632286
8960,1,6,-85.92566375,45.17793508,3.191909277
15261,1,15,-86.42029088,42.65983335,5.305827252
8961,1,6,-85.88069765,45.17793508,3.41811135
11273,1,20,-82.46327388,44.32357914,7.065591984
14527,1,14,-86.51022308,43.15446048,5.156659047
9485,1,7,-86.24042647,44.99807067,2.356814439
16846,1,27,-83.13776541,41.98534182,11.18148753
10788,1,4,-86.33035868,44.54840965,4.433936329
15808,1,27,-82.64313829,42.43500284,11.76800884
16820,1,15,-87.45451123,41.98534182,3.727692089
6951,1,1,-85.43103663,45.80746051,3.493875924
7081,1,1,-85.79076545,45.76249441,3.495950711
9489,1,6,-86.06056206,44.99807067,3.480097801
16845,1,27,-83.18273151,41.98534182,11.18102213
7656,1,3,-86.46525698,45.58263,3.350182351
12872,1,20,-82.46327388,43.73901981,7.117290977
14763,1,14,-86.42029088,42.97459607,5.155041925
17025,1,14,-86.8249858,41.89540961,3.731708051
16817,1,15,-87.58940954,41.98534182,3.727980283
16917,1,15,-87.49947734,41.94037571,3.73052408
14944,1,14,-86.28539257,42.83969776,2.913696046
15765,1,12,-87.67934174,42.43500284,4.996992419
6966,1,1,-84.75654509,45.80746051,3.344673136
13952,1,10,-87.09478241,43.37929099,1.669814535
14068,1,22,-87.81424005,43.33432489,5.097781929
15231,1,6,-87.76927395,42.65983335,4.996833142
17026,1,14,-86.7800197,41.89540961,3.731658873
14526,1,15,-86.55518919,43.15446048,5.170725448
6793,1,3,-86.28539257,45.85242661,3.777273747
10797,1,20,-83.13776541,44.54840965,7.053536832
8084,1,3,-86.55518919,45.44773169,3.817533369
7078,1,1,-85.92566375,45.76249441,3.495829747
15137,1,4,-79.0458501,42.74976556,4.315693029
15091,1,14,-86.24042647,42.74976556,7.157942979
16847,1,27,-83.09279931,41.98534182,11.18196229
12249,1,17,-87.63437564,43.91888422,1.32973351
7069,1,3,-86.33035868,45.76249441,3.854072772
9199,1,3,-86.91491801,45.08800288,1.24738091
13533,1,16,-87.72430785,43.51418929,5.326411551
14203,1,10,-87.67934174,43.28935878,2.744391759
15369,1,14,-86.24042647,42.61486725,5.305237368
17280,1,14,-87.27464682,41.7605113,3.740205099
15144,1,6,-87.76927395,42.70479945,4.996811463
17117,1,13,-86.95988411,41.85044351,3.734563072
6792,1,3,-86.33035868,45.85242661,2.231156081
9624,1,7,-86.33035868,44.95310457,5.224833458
11078,1,20,-83.18273151,44.41351134,5.242795998
15146,1,6,-87.67934174,42.70479945,4.996682857
15865,1,4,-79.72034164,42.43500284,5.639467073
13831,1,14,-86.46525698,43.42425709,5.157889133
9625,1,7,-86.28539257,44.95310457,2.58557529
12401,1,17,-87.40954513,43.87391811,5.238417458
13434,1,10,-82.32837557,43.5591554,3.841467406
11780,1,20,-83.09279931,44.09874862,5.197066822
15994,1,13,-87.40954513,42.34507063,4.996236836
11551,1,20,-83.13776541,44.18868083,7.013835994
11135,1,17,-87.45451123,44.36854524,7.649226951
15545,1,6,-87.67934174,42.52493504,4.996771468
11667,1,20,-83.09279931,44.14371473,7.028098016
15751,1,4,-79.54047723,42.47996894,5.635715142
13954,1,10,-87.00485021,43.37929099,4.123076278
9198,1,3,-86.95988411,45.08800288,4.732590393
10657,1,17,-87.40954513,44.59337575,5.20277945
15088,1,15,-86.37532478,42.74976556,8.613461454
14631,1,10,-87.67934174,43.06452827,5.007861153
8225,1,3,-86.7800197,45.40276559,2.956457448
12122,1,17,-87.36457903,43.96385032,3.952250312
17425,1,14,-87.40954513,41.6705791,3.745555456
9492,1,6,-85.92566375,44.99807067,2.681271585
16428,1,13,-87.40954513,42.16520623,4.996318866
14096,1,14,-86.55518919,43.33432489,5.157567137
6813,1,1,-85.38607053,45.85242661,3.491364847
11353,1,10,-82.957901,44.27861303,3.839607097
17363,1,13,-87.09478241,41.7155452,3.742439378
16213,1,13,-87.63437564,42.25513843,4.996866409
10167,1,12,-87.04981631,44.77324016,1.554252382
10897,1,20,-83.18273151,44.50344355,4.212280679
14339,1,13,-86.46525698,43.24439268,5.156796891
17359,1,13,-87.27464682,41.7155452,3.742849328
17021,1,14,-87.00485021,41.89540961,3.731936464
16107,1,13,-87.54444344,42.30010453,4.996613036
6933,1,3,-86.24042647,45.80746051,1.891198581
16036,1,27,-82.46327388,42.34507063,11.094408
7509,1,3,-86.51022308,45.6275961,5.316585848
11440,1,20,-83.04783321,44.23364693,7.358039485
8964,1,6,-85.74579935,45.17793508,5.123341885
6304,1,1,-85.25117222,46.03229102,3.480596132
8247,1,7,-85.79076545,45.40276559,5.181544697
13709,1,20,-82.28340947,43.46922319,7.384412254
17427,1,14,-87.31961293,41.6705791,3.745409184
16748,1,27,-83.09279931,42.03030792,9.625120416
9329,1,3,-87.04981631,45.04303677,4.351484593
17109,1,13,-87.31961293,41.85044351,3.734974275
10050,1,6,-86.15049427,44.81820626,2.87409876
11669,1,20,-83.0028671,44.14371473,5.913472257
13419,1,15,-86.69008749,43.5591554,2.105205997
6944,1,1,-85.74579935,45.80746051,3.493444607
6680,1,1,-84.9364095,45.89739272,3.489243094
9097,1,6,-85.70083324,45.13296898,4.370227296
6952,1,1,-85.38607053,45.80746051,3.493949885
10992,1,20,-83.13776541,44.45847744,7.062205492
15269,1,27,-82.77803659,42.65983335,4.036768523
15426,1,4,-79.31564672,42.61486725,4.986199421
7092,1,1,-85.29613832,45.76249441,3.49663211
8807,1,3,-86.95988411,45.22290118,4.627822888
10581,1,20,-83.09279931,44.63834185,7.286318179
13670,1,16,-87.81424005,43.46922319,6.356330491
15654,1,13,-87.54444344,42.47996894,4.27951149
14578,1,10,-87.72430785,43.10949437,5.007591583
15530,1,4,-79.49551113,42.56990115,5.102625335
8825,1,7,-86.15049427,45.22290118,3.765362879
8083,1,3,-86.60015529,45.44773169,4.379113214
10572,1,4,-86.28539257,44.63834185,5.199787897
17113,1,13,-87.13974852,41.85044351,3.734743318
17356,1,13,-87.40954513,41.7155452,3.74319033
11866,1,17,-87.36457903,44.05378252,5.087622146
11779,1,20,-83.13776541,44.09874862,7.200412835
7940,1,3,-86.55518919,45.4926978,4.023324291
6522,1,1,-85.70083324,45.94235882,3.485335146
11742,1,17,-87.31961293,44.09874862,5.23994931
14324,1,10,-87.13974852,43.24439268,2.698218485
13275,1,14,-86.64512139,43.6041215,5.159298411
17036,1,27,-83.27266372,41.89540961,14.66333849
6945,1,1,-85.70083324,45.80746051,3.493496962
9332,1,3,-86.91491801,45.04303677,5.932235522
9087,1,7,-86.15049427,45.13296898,2.165984504
15018,1,14,-86.24042647,42.79473166,9.098194077
11978,1,17,-87.58940954,44.00881642,2.941998762
14945,1,14,-86.24042647,42.83969776,2.240413044
16723,1,13,-87.45451123,42.03030792,4.643950848
16092,1,4,-79.76530774,42.34507063,4.219685398
13955,1,10,-86.95988411,43.37929099,1.680350697
9769,1,6,-86.15049427,44.90813847,5.432650516
15771,1,13,-87.40954513,42.43500284,2.941989324
10659,1,17,-87.31961293,44.59337575,5.204287048
11422,1,4,-86.46525698,44.23364693,2.013394721
16935,1,15,-86.69008749,41.94037571,3.728817877
13545,1,10,-87.18471462,43.51418929,1.837801791
9091,1,6,-85.97062986,45.13296898,4.399713775
17297,1,27,-83.40756203,41.7605113,11.2197952
14806,1,15,-86.51022308,42.92962996,1.071336587
16826,1,15,-87.18471462,41.98534182,3.727201666
16528,1,13,-87.40954513,42.12024012,4.996340676
14501,1,10,-87.67934174,43.15446048,5.00786367
16646,1,17,-83.13776541,42.07527402,3.642682578
9331,1,3,-86.95988411,45.04303677,1.708104753
11632,1,17,-87.27464682,44.14371473,1.009889157
14661,1,14,-86.33035868,43.06452827,5.155362008
6211,1,1,-85.34110442,46.07725713,3.47746757
11737,1,17,-87.54444344,44.09874862,4.512049722
6663,1,1,-85.70083324,45.89739272,3.487951966
16936,1,15,-86.64512139,41.94037571,3.728753319
12966,1,16,-87.58940954,43.6940537,5.324578222
14084,1,10,-87.09478241,43.33432489,5.76767162
10334,1,20,-83.13776541,44.72827406,3.668522287
16746,1,27,-83.18273151,42.03030792,8.216310565
8379,1,3,-86.7800197,45.35779949,4.794570761
13400,1,16,-87.54444344,43.5591554,5.24397171
13414,1,10,-86.91491801,43.5591554,5.774380178
16925,1,15,-87.13974852,41.94037571,3.729638277
6524,1,1,-85.61090104,45.94235882,3.485453019
12536,1,17,-87.63437564,43.82895201,10.46867071
10044,1,6,-86.42029088,44.81820626,5.463569739
15323,1,4,-79.27068061,42.65983335,5.637366147
12417,1,12,-86.69008749,43.87391811,4.995722506
11670,1,20,-82.957901,44.14371473,5.47743434
14766,1,14,-86.28539257,42.97459607,1.785561118
7798,1,3,-86.69008749,45.5376639,4.156850522
10162,1,15,-87.27464682,44.77324016,12.2996114
17019,1,14,-87.09478241,41.89540961,3.732069709
9221,1,6,-85.92566375,45.08800288,5.397909827
6519,1,1,-85.83573155,45.94235882,3.485181482
8381,1,3,-86.69008749,45.35779949,5.129163912
16640,1,14,-86.55518919,42.07527402,4.448738267
7101,1,1,-84.8914434,45.76249441,3.497467256
8936,1,3,-87.00485021,45.17793508,5.077860558
7096,1,1,-85.11627391,45.76249441,3.496972462
15544,1,6,-87.72430785,42.52493504,4.996968401
11402,1,17,-87.36457903,44.23364693,5.059570407
13120,1,10,-87.00485021,43.6490876,1.568965441
12848,1,13,-86.51022308,43.73901981,4.995296738
15637,1,4,-79.54047723,42.52493504,4.32073281
15262,1,14,-86.37532478,42.65983335,1.658405312
14067,1,22,-87.85920615,43.33432489,10.07032124
7066,1,3,-86.46525698,45.76249441,2.535708994
14881,1,14,-86.24042647,42.88466386,3.947178749
15813,1,27,-82.41830778,42.43500284,5.834758403
14986,1,6,-87.67934174,42.79473166,4.996641743
9348,1,7,-86.19546037,45.04303677,2.083459097
14214,1,10,-87.18471462,43.28935878,4.166855445
15464,1,15,-86.46525698,42.56990115,5.304927251
16933,1,15,-86.7800197,41.94037571,3.728956518
12986,1,12,-86.69008749,43.6940537,4.99568753
16831,1,15,-86.95988411,41.98534182,3.726880362
9330,1,3,-87.00485021,45.04303677,4.269888485
12250,1,17,-87.58940954,43.91888422,9.140221078
16204,1,4,-79.76530774,42.30010453,2.073263398
6805,1,1,-85.74579935,45.85242661,3.490761462
14579,1,10,-87.67934174,43.10949437,5.007862271
9750,1,15,-87.00485021,44.90813847,5.721482328
15321,1,4,-79.36061282,42.65983335,4.179293364
15696,1,27,-82.46327388,42.47996894,7.401357451
16544,1,15,-86.69008749,42.12024012,4.019282912
12849,1,13,-86.46525698,43.73901981,1.333473442
16026,1,27,-82.9129349,42.34507063,5.274530493
9484,1,7,-86.28539257,44.99807067,5.438975078
11315,1,17,-87.27464682,44.27861303,5.062129889
15430,1,4,-79.13578231,42.61486725,4.531073799
15690,1,27,-82.73307049,42.47996894,11.09951327
8522,1,3,-86.91491801,45.31283339,2.218068127
15650,1,18,-87.72430785,42.47996894,2.754693938
14500,1,10,-87.72430785,43.15446048,5.007592057
14778,1,10,-87.76927395,42.92962996,5.019339022
13104,1,16,-87.72430785,43.6490876,6.106128369
11334,1,4,-86.42029088,44.27861303,5.197270464
14351,1,20,-82.32837557,43.24439268,7.451771756
11314,1,17,-87.31961293,44.27861303,5.062248923
13547,1,10,-87.09478241,43.51418929,5.35541514
14764,1,13,-86.37532478,42.97459607,5.155085031
16128,1,15,-86.60015529,42.30010453,4.945621906
7658,1,3,-86.37532478,45.58263,1.158505264
8541,1,7,-86.06056206,45.31283339,5.402909564
8963,1,6,-85.79076545,45.17793508,2.60200377
12399,1,17,-87.49947734,43.87391811,4.866135981
13012,1,20,-82.46327388,43.6940537,7.120197218
15677,1,15,-86.51022308,42.47996894,5.30404
12686,1,17,-87.45451123,43.78398591,5.237641907
16725,1,13,-87.36457903,42.03030792,4.996247679
6822,1,1,-84.98137561,45.85242661,3.492279369
13295,1,10,-82.50823998,43.6041215,2.588694376
8245,1,7,-85.88069765,45.40276559,4.764102148
13252,1,16,-87.67934174,43.6041215,5.327290504
10661,1,17,-87.22968072,44.59337575,5.29974797
6672,1,1,-85.29613832,45.89739272,3.488524512
13270,1,10,-86.8699519,43.6041215,3.688139174
14498,1,10,-87.81424005,43.15446048,5.010114526
6820,1,1,-85.07130781,45.85242661,3.492054589
13830,1,13,-86.51022308,43.42425709,3.530868191
14779,1,10,-87.72430785,42.92962996,4.988769331
10692,1,20,-83.04783321,44.59337575,3.015567065
12964,1,16,-87.67934174,43.6940537,6.831414882
15583,1,27,-82.77803659,42.52493504,11.08916302
14988,1,6,-87.58940954,42.79473166,4.996383647
17429,1,14,-87.22968072,41.6705791,3.745275625
15061,1,6,-87.58940954,42.74976556,4.996401042
15135,1,4,-79.13578231,42.74976556,4.149968408
6406,1,1,-85.25117222,45.98732492,3.483166617
15145,1,6,-87.72430785,42.70479945,4.996873069
14200,1,10,-87.81424005,43.28935878,3.701957323
10768,1,17,-87.22968072,44.54840965,4.224489202
17362,1,13,-87.13974852,41.7155452,3.742537078
15174,1,15,-86.42029088,42.70479945,1.08941529
9630,1,6,-86.06056206,44.95310457,2.433769322
11999,1,12,-86.64512139,44.00881642,4.99563259
13827,1,15,-86.64512139,43.42425709,3.660836878
13395,1,16,-87.76927395,43.5591554,6.247208766
13410,1,10,-87.09478241,43.5591554,2.50360402
6675,1,1,-85.16124002,45.89739272,3.488770872
11081,1,20,-83.04783321,44.41351134,6.479445257
6539,1,1,-84.9364095,45.94235882,2.566036617
13431,1,20,-82.46327388,43.5591554,7.131748476
6930,1,3,-86.37532478,45.80746051,1.946742874
8542,1,7,-86.01559596,45.31283339,2.619219944
16844,1,27,-83.22769762,41.98534182,5.517008672
11983,1,17,-87.36457903,44.00881642,5.239146371
15327,1,4,-79.0908162,42.65983335,5.224894624
15867,1,4,-79.63040943,42.43500284,5.094293454
7090,1,1,-85.38607053,45.76249441,3.496480438
9763,1,7,-86.42029088,44.90813847,2.481948661
6950,1,1,-85.47600273,45.80746051,3.493805048
16638,1,14,-86.64512139,42.07527402,4.952008097
8937,1,3,-86.95988411,45.17793508,3.057553294
7512,1,3,-86.37532478,45.6275961,5.160632016
11515,1,29,-87.36457903,44.18868083,4.927742708
15988,1,12,-87.67934174,42.34507063,4.997035264
10866,1,17,-87.36457903,44.50344355,5.061235093
16034,1,27,-82.55320608,42.34507063,13.15906008
15918,1,27,-82.73307049,42.39003674,11.11362369
11629,1,17,-87.40954513,44.14371473,4.765343592
16352,1,14,-86.51022308,42.21017233,5.301523033
16522,1,12,-87.67934174,42.12024012,4.997150877
8957,1,7,-86.06056206,45.17793508,5.403967814
15528,1,4,-79.58544333,42.56990115,4.536140955
