grid_id,count,num_times_surveyed,longitude,latitude,trans_len
16616,1,13,-87.63437564,42.07527402,4.996959845
12418,1,12,-86.64512139,43.87391811,4.995596875
6808,1,1,-85.61090104,45.85242661,3.490964605
8693,1,7,-85.97062986,45.26786728,3.964432068
16840,1,15,-86.55518919,41.98534182,1.017033931
16940,1,27,-83.31762982,41.94037571,4.489880721
16527,1,13,-87.45451123,42.12024012,4.996507002
15767,1,13,-87.58940954,42.43500284,4.996761209
12683,1,17,-87.58940954,43.78398591,5.23296057
15533,1,4,-79.36061282,42.56990115,5.762210613
11881,1,12,-86.69008749,44.05378252,4.010551888
8966,1,6,-85.65586714,45.17793508,5.34239895
15866,1,4,-79.67537553,42.43500284,4.670132055
17104,1,13,-87.54444344,41.85044351,3.73533441
14656,1,15,-86.55518919,43.06452827,2.381743535
12822,1,21,-87.67934174,43.73901981,5.93078258
14682,1,10,-87.81424005,43.01956217,10.02030338
6300,1,1,-85.43103663,46.03229102,3.48026411
9098,1,7,-85.65586714,45.13296898,3.136858289
6679,1,1,-84.98137561,45.89739272,3.489142489
16105,1,13,-87.63437564,42.30010453,4.996844281
6949,1,1,-85.52096883,45.80746051,3.493737258
15436,1,6,-87.72430785,42.56990115,4.996943754
15265,1,14,-86.24042647,42.65983335,5.198053969
15051,1,4,-79.000884,42.79473166,4.707389896
12141,1,13,-86.51022308,43.96385032,4.995364034
11513,1,29,-87.45451123,44.18868083,4.945262633
7099,1,1,-84.98137561,45.76249441,3.497260094
15634,1,4,-79.67537553,42.52493504,5.572162218
17196,1,13,-87.40954513,41.80547741,3.737967476
17208,1,13,-86.8699519,41.80547741,3.736946811
13700,1,14,-86.46525698,43.46922319,3.626129356
8831,1,6,-85.88069765,45.22290118,2.310734824
12560,1,12,-86.55518919,43.82895201,1.903116495
10790,1,5,-86.24042647,44.54840965,5.203725523
11313,1,17,-87.36457903,44.27861303,5.059547543
12558,1,12,-86.64512139,43.82895201,4.995586039
15468,1,14,-86.28539257,42.56990115,4.877508352
13816,1,10,-87.13974852,43.42425709,3.318087019
8959,1,6,-85.97062986,45.17793508,4.504375366
16131,1,14,-86.46525698,42.30010453,5.302385326
16547,1,14,-86.55518919,42.12024012,5.300673381
9224,1,6,-85.79076545,45.08800288,3.579703412
10028,1,15,-87.13974852,44.81820626,9.528795569
13013,1,20,-82.41830778,43.6940537,4.60127793
17195,1,13,-87.45451123,41.80547741,3.738073246
17216,1,27,-83.40756203,41.80547741,11.21376351
10909,1,20,-82.64313829,44.50344355,3.562243179
14628,1,10,-87.81424005,43.06452827,9.622759189
11257,1,20,-83.18273151,44.32357914,4.919125149
9226,1,7,-85.70083324,45.08800288,4.385777079
7942,1,3,-86.46525698,45.4926978,1.825777592
9222,1,6,-85.88069765,45.08800288,2.383090636
11441,1,20,-83.0028671,44.23364693,7.318122487
7213,1,3,-86.42029088,45.71752831,4.662375294
14106,1,20,-82.41830778,43.33432489,3.913794137
15475,1,27,-82.77803659,42.56990115,11.89735132
8546,1,6,-85.83573155,45.31283339,3.797688096
16217,1,13,-87.45451123,42.25513843,4.996448053
15374,1,27,-82.73307049,42.61486725,11.07285494
14877,1,14,-86.42029088,42.88466386,4.434731258
15178,1,14,-86.24042647,42.70479945,1.630603397
14227,1,15,-86.60015529,43.28935878,5.155113003
16914,1,15,-87.63437564,41.94037571,1.593671601
6959,1,1,-85.07130781,45.80746051,3.494553946
11045,1,17,-87.36457903,44.41351134,5.061273679
6953,1,1,-85.34110442,45.80746051,3.49402693
9084,1,7,-86.28539257,45.13296898,5.102228995
13551,1,10,-86.91491801,43.51418929,1.901414783
6661,1,1,-85.79076545,45.89739272,3.487858685
10552,1,12,-87.18471462,44.63834185,5.096583445
6932,1,3,-86.28539257,45.80746051,4.122524131
14882,1,14,-86.19546037,42.88466386,1.224408793
15904,1,15,-86.55518919,42.39003674,5.303165473
9761,1,7,-86.51022308,44.90813847,1.7260252
15641,1,4,-79.36061282,42.52493504,4.038551114
6399,1,1,-85.56593494,45.98732492,3.482725457
7508,1,3,-86.55518919,45.6275961,1.156437758
9089,1,6,-86.06056206,45.13296898,3.309792139
11741,1,17,-87.36457903,44.09874862,5.24294326
15806,1,27,-82.73307049,42.43500284,11.10719156
16324,1,12,-87.76927395,42.21017233,4.997537253
10982,1,4,-86.37532478,44.45847744,1.94491397
6536,1,1,-85.07130781,45.94235882,3.486419227
6796,1,3,-86.15049427,45.85242661,5.730128604
6942,1,1,-85.83573155,45.80746051,3.493349165
11183,1,10,-82.59817218,44.36854524,3.888936207
13803,1,16,-87.72430785,43.42425709,5.321944403
6676,1,1,-85.11627391,45.89739272,3.488859155
9347,1,7,-86.24042647,45.04303677,4.506227388
15925,1,27,-82.41830778,42.39003674,6.277932158
17495,1,14,-87.27464682,41.625613,3.747816071
16836,1,16,-86.7350536,41.98534182,6.570339171
13422,1,13,-86.55518919,43.5591554,2.60125004
6531,1,1,-85.29613832,45.94235882,3.485962715
8401,1,6,-85.79076545,45.35779949,2.542245486
11349,1,20,-83.13776541,44.27861303,7.076654224
11069,1,5,-86.28539257,44.41351134,2.929306396
10043,1,7,-86.46525698,44.81820626,2.391936921
10550,1,15,-87.27464682,44.63834185,9.419658254
10658,1,17,-87.36457903,44.59337575,5.201752879
8829,1,7,-85.97062986,45.22290118,2.314833055
9628,1,6,-86.15049427,44.95310457,2.901999084
6955,1,1,-85.25117222,45.80746051,3.494190271
7941,1,3,-86.51022308,45.4926978,4.172500774
10045,1,6,-86.37532478,44.81820626,2.228348226
16102,1,12,-87.76927395,42.30010453,4.997492304
9606,1,15,-87.13974852,44.95310457,12.72590749
13423,1,14,-86.51022308,43.5591554,5.158753612
13800,1,16,-87.85920615,43.42425709,1.201635308
14987,1,6,-87.63437564,42.79473166,4.996491762
17015,1,14,-87.27464682,41.89540961,3.732374328
15057,1,6,-87.76927395,42.74976556,4.996790299
7080,1,1,-85.83573155,45.76249441,3.495907298
9608,1,15,-87.04981631,44.95310457,8.197809322
9749,1,15,-87.04981631,44.90813847,10.50310401
10898,1,20,-83.13776541,44.50344355,7.306969974
9219,1,6,-86.01559596,45.08800288,5.412301517
11884,1,12,-86.55518919,44.05378252,3.633180933
16145,1,17,-82.68810439,42.30010453,3.709224829
13416,1,10,-86.8249858,43.5591554,3.501226269
13964,1,14,-86.55518919,43.37929099,2.896168559
14311,1,10,-87.72430785,43.24439268,5.007593867
17201,1,13,-87.18471462,41.80547741,3.737486477
13253,1,16,-87.63437564,43.6041215,5.323687032
9092,1,6,-85.92566375,45.13296898,2.206489164
15880,1,13,-87.63437564,42.39003674,4.996801499
11274,1,10,-82.41830778,44.32357914,3.567931623
9775,1,7,-85.88069765,44.90813847,2.753255993
6961,1,1,-84.98137561,45.80746051,3.494754272
12254,1,17,-87.40954513,43.91888422,5.238354923
11170,1,20,-83.18273151,44.36854524,3.779453866
17361,1,13,-87.18471462,41.7155452,3.742637969
15535,1,4,-79.27068061,42.56990115,4.399079915
17198,1,13,-87.31961293,41.80547741,3.73776551
9632,1,6,-85.97062986,44.95310457,2.723611671
9629,1,6,-86.10552816,44.95310457,4.664093596
14204,1,10,-87.63437564,43.28935878,5.009337221
13842,1,20,-82.28340947,43.42425709,7.142478341
13820,1,10,-86.95988411,43.42425709,5.468383071
7095,1,1,-85.16124002,45.76249441,3.496882749
11867,1,17,-87.31961293,44.05378252,2.460215114
15587,1,17,-82.59817218,42.52493504,2.191987196
10424,1,15,-87.36457903,44.68330795,3.774975467
17285,1,14,-87.04981631,41.7605113,3.739840669
8524,1,3,-86.8249858,45.31283339,4.379623158
11272,1,20,-82.50823998,44.32357914,7.065877448
11902,1,10,-83.13776541,44.05378252,1.341464866
17278,1,14,-87.36457903,41.7605113,3.740373137
11184,1,20,-82.55320608,44.36854524,7.063236229
11138,1,17,-87.31961293,44.36854524,3.854904091
12137,1,12,-86.69008749,43.96385032,4.995743227
7507,1,3,-86.60015529,45.6275961,4.842586987
9359,1,7,-85.70083324,45.04303677,1.00019314
15763,1,12,-87.76927395,42.43500284,4.997428406
9220,1,6,-85.97062986,45.08800288,2.085589557
6307,1,1,-85.11627391,46.03229102,2.489304114
11423,1,4,-86.42029088,44.23364693,3.183561512
14712,1,14,-86.46525698,43.01956217,5.080318574
16094,1,4,-79.67537553,42.34507063,4.964431016
16829,1,15,-87.04981631,41.98534182,3.726999363
14239,1,20,-82.37334167,43.28935878,7.154373558
15978,1,4,-79.67537553,42.39003674,5.316276685
16742,1,14,-86.60015529,42.03030792,5.299836343
15017,1,14,-86.28539257,42.79473166,4.358502975
16523,1,13,-87.63437564,42.12024012,4.996935747
10296,1,15,-87.22968072,44.72827406,8.184882801
16819,1,15,-87.49947734,41.98534182,3.727784966
11348,1,20,-83.18273151,44.27861303,5.041165648
6802,1,1,-85.88069765,45.85242661,3.490586087
6525,1,1,-85.56593494,45.94235882,3.485516583
16329,1,13,-87.54444344,42.21017233,4.996652514
14094,1,15,-86.64512139,43.33432489,5.172428823
16546,1,14,-86.60015529,42.12024012,5.305153813
12400,1,17,-87.45451123,43.87391811,5.188771476
11351,1,20,-83.04783321,44.27861303,7.026878658
16349,1,15,-86.64512139,42.21017233,4.4992652
16916,1,15,-87.54444344,41.94037571,3.73064919
6653,1,3,-86.15049427,45.89739272,1.933130661
12681,1,17,-87.67934174,43.78398591,4.908826162
11002,1,10,-82.68810439,44.45847744,1.714946699
16621,1,13,-87.40954513,42.07527402,4.996363007
14736,1,10,-87.63437564,42.97459607,5.009314834
6934,1,3,-86.19546037,45.80746051,5.99110192
10900,1,20,-83.04783321,44.50344355,7.311908672
13411,1,10,-87.04981631,43.5591554,5.783736592
17360,1,13,-87.22968072,41.7155452,3.742742052
9349,1,6,-86.15049427,45.04303677,5.421412111
10580,1,20,-83.13776541,44.63834185,7.283870809
15691,1,27,-82.68810439,42.47996894,13.27056686
8940,1,3,-86.8249858,45.17793508,1.783024802
17038,1,27,-83.18273151,41.89540961,11.45127439
16617,1,13,-87.58940954,42.07527402,4.996924378
17131,1,27,-83.27266372,41.85044351,11.20418991
10184,1,6,-86.28539257,44.77324016,2.749689195
8692,1,7,-86.01559596,45.26786728,3.474493149
17013,1,14,-87.36457903,41.89540961,3.732545724
13671,1,16,-87.76927395,43.46922319,5.104592911
15989,1,13,-87.63437564,42.34507063,4.996822644
15222,1,4,-79.13578231,42.70479945,4.758342347
6398,1,1,-85.61090104,45.98732492,3.482674775
15642,1,4,-79.31564672,42.52493504,4.506282241
17428,1,14,-87.27464682,41.6705791,3.745340816
6404,1,1,-85.34110442,45.98732492,3.48302515
8548,1,6,-85.74579935,45.31283339,4.874486391
6297,1,1,-85.56593494,46.03229102,3.480047439
15147,1,6,-87.63437564,42.70479945,4.996529534
6301,1,1,-85.38607053,46.03229102,3.480342496
11004,1,20,-82.59817218,44.45847744,7.054800646
11442,1,20,-82.957901,44.23364693,7.36618599
17024,1,14,-86.8699519,41.89540961,3.731760398
7093,1,1,-85.25117222,45.76249441,3.496712572
15692,1,27,-82.64313829,42.47996894,12.15762661
15921,1,27,-82.59817218,42.39003674,14.81894308
16928,1,15,-87.00485021,41.94037571,3.729358745
17365,1,13,-87.00485021,41.7155452,3.742253541
17111,1,13,-87.22968072,41.85044351,3.734852453
6668,1,1,-85.47600273,45.89739272,3.488239195
17010,1,14,-87.49947734,41.89540961,3.732826705
9748,1,15,-87.09478241,44.90813847,8.529879083
12397,1,17,-87.58940954,43.87391811,4.992492704
14083,1,10,-87.13974852,43.33432489,2.725244215
11352,1,20,-83.0028671,44.27861303,7.120949528
6947,1,1,-85.61090104,45.80746051,3.493610935
9096,1,6,-85.74579935,45.13296898,2.531735727
10299,1,12,-87.09478241,44.72827406,4.336651257
17119,1,13,-86.8699519,41.85044351,3.734491942
11048,1,17,-87.22968072,44.41351134,5.062534941
14946,1,14,-86.19546037,42.83969776,1.182411385
7098,1,1,-85.02634171,45.76249441,3.497161135
14215,1,10,-87.13974852,43.28935878,4.610519252
15465,1,14,-86.42029088,42.56990115,1.406432806
11981,1,17,-87.45451123,44.00881642,5.240406977
16447,1,14,-86.55518919,42.16520623,1.356265811
11514,1,29,-87.40954513,44.18868083,4.564730215
8397,1,7,-85.97062986,45.35779949,2.574207434
6941,1,1,-85.88069765,45.80746051,3.493306079
7215,1,3,-86.33035868,45.71752831,2.436450027
15915,1,27,-82.8679688,42.39003674,10.45712357
7102,1,1,-84.8464773,45.76249441,3.497575458
11093,1,20,-82.50823998,44.41351134,6.465336945
16423,1,13,-87.63437564,42.16520623,4.996912142
17426,1,14,-87.36457903,41.6705791,3.74548073
13550,1,10,-86.95988411,43.51418929,4.8645402
8080,1,3,-86.7350536,45.44773169,2.570773487
11159,1,4,-86.37532478,44.36854524,5.198092051
17357,1,13,-87.36457903,41.7155452,3.743073465
17373,1,27,-83.36259592,41.7155452,7.484220666
6671,1,1,-85.34110442,45.89739272,3.488448557
9768,1,6,-86.19546037,44.90813847,2.156203624
11043,1,17,-87.45451123,44.41351134,5.059567734
16637,1,15,-86.69008749,42.07527402,5.300706008
15870,1,4,-79.49551113,42.43500284,4.067826648
16618,1,13,-87.54444344,42.07527402,4.996715373
6514,1,3,-86.06056206,45.94235882,4.798840068
6674,1,1,-85.20620612,45.89739272,3.48868567
14685,1,10,-87.67934174,43.01956217,5.007860318
14632,1,10,-87.63437564,43.06452827,5.009319901
11404,1,17,-87.27464682,44.23364693,5.062150312
8676,1,3,-86.7350536,45.26786728,2.269513888
16821,1,15,-87.40954513,41.98534182,3.727602397
6806,1,1,-85.70083324,45.85242661,3.490826091
10025,1,15,-87.27464682,44.81820626,9.196786962
8810,1,3,-86.8249858,45.22290118,5.986013895
8956,1,7,-86.10552816,45.17793508,2.011484139
17364,1,13,-87.04981631,41.7155452,3.742344866
8690,1,7,-86.10552816,45.26786728,4.935619872
14109,1,20,-82.28340947,43.33432489,7.222413099
15752,1,4,-79.49551113,42.47996894,5.67128977
11260,1,20,-83.04783321,44.32357914,7.12494879
13819,1,10,-87.00485021,43.42425709,3.886427157
8085,1,3,-86.51022308,45.44773169,2.178632573
13685,1,10,-87.13974852,43.46922319,3.915791181
12967,1,16,-87.54444344,43.6940537,4.953790943
15749,1,4,-79.63040943,42.47996894,4.533356353
11220,1,17,-87.36457903,44.32357914,5.059525735
16016,1,14,-86.42029088,42.34507063,3.038905333
7510,1,3,-86.46525698,45.6275961,2.972154025
9773,1,6,-85.97062986,44.90813847,3.373371732
14735,1,10,-87.67934174,42.97459607,5.007859766
17298,1,27,-83.36259592,41.7605113,11.22022147
14228,1,14,-86.55518919,43.28935878,5.157519897
15179,1,14,-86.19546037,42.70479945,2.062965835
11862,1,17,-87.54444344,44.05378252,9.48012002
16425,1,13,-87.54444344,42.16520623,4.996672981
17020,1,14,-87.04981631,41.89540961,3.732001499
13572,1,20,-82.28340947,43.51418929,5.3337059
10995,1,20,-83.0028671,44.45847744,1.54585067
8543,1,7,-85.97062986,45.31283339,4.712030037
16720,1,13,-87.58940954,42.03030792,4.811001513
13255,1,16,-87.54444344,43.6041215,5.226878263
6510,1,3,-86.24042647,45.94235882,2.761608017
10798,1,20,-83.09279931,44.54840965,7.053097755
9910,1,6,-86.24042647,44.86317236,2.171652615
17366,1,13,-86.95988411,41.7155452,3.742165403
10993,1,20,-83.09279931,44.45847744,7.061773515
9627,1,6,-86.19546037,44.95310457,3.68860709
15337,1,6,-87.67934174,42.61486725,4.996726098
8382,1,3,-86.64512139,45.35779949,3.069168631
13267,1,10,-87.00485021,43.6041215,4.788420384
11044,1,17,-87.40954513,44.41351134,5.060896689
9626,1,6,-86.24042647,44.95310457,4.00431241
10766,1,17,-87.31961293,44.54840965,4.820908219
10164,1,15,-87.18471462,44.77324016,8.764038719
12253,1,17,-87.45451123,43.91888422,5.241346403
13409,1,10,-87.13974852,43.5591554,3.27820392
16147,1,17,-82.59817218,42.30010453,1.92715036
14420,1,10,-87.81424005,43.19942658,5.010115689
16937,1,15,-86.60015529,41.94037571,3.461028614
17105,1,13,-87.49947734,41.85044351,3.735256026
6528,1,1,-85.43103663,45.94235882,3.485725777
14630,1,10,-87.72430785,43.06452827,5.007591395
16849,1,17,-83.0028671,41.98534182,1.421415186
8968,1,7,-85.56593494,45.17793508,4.758656354
16219,1,13,-87.36457903,42.25513843,4.549231228
14765,1,14,-86.33035868,42.97459607,3.53511559
9093,1,6,-85.88069765,45.13296898,5.254738109
15532,1,4,-79.40557892,42.56990115,5.602037888
6965,1,1,-84.8015112,45.80746051,3.495191885
6212,1,1,-85.29613832,46.07725713,1.733993614
9195,1,3,-87.09478241,45.08800288,5.974492866
13673,1,16,-87.67934174,43.46922319,5.151913633
14462,1,20,-82.32837557,43.19942658,5.418630468
10983,1,4,-86.33035868,44.45847744,3.253700779
16449,1,14,-86.46525698,42.16520623,5.300801146
17497,1,14,-87.18471462,41.625613,3.747662102
13684,1,10,-87.18471462,43.46922319,5.396533228
8806,1,3,-87.00485021,45.22290118,1.352617014
11557,1,20,-82.8679688,44.18868083,7.112358467
14943,1,13,-86.33035868,42.83969776,5.154234022
16739,1,15,-86.7350536,42.03030792,3.505656546
11630,1,17,-87.36457903,44.14371473,4.788952213
15572,1,15,-86.46525698,42.52493504,4.871389181
15754,1,4,-79.40557892,42.47996894,3.787548372
16030,1,27,-82.73307049,42.34507063,11.12091411
6409,1,1,-85.11627391,45.98732492,3.483401934
14447,1,15,-86.60015529,43.19942658,3.754373773
11092,1,20,-82.55320608,44.41351134,7.351546999
8229,1,3,-86.60015529,45.40276559,3.44975848
13278,1,14,-86.51022308,43.6041215,2.673229179
14629,1,10,-87.76927395,43.06452827,5.009472335
17282,1,14,-87.18471462,41.7605113,3.74004979
15134,1,4,-79.18074841,42.74976556,2.17654437
16816,1,15,-87.63437564,41.98534182,2.902429799
17132,1,27,-83.22769762,41.85044351,8.166645726
13129,1,14,-86.60015529,43.6490876,7.848281716
16828,1,15,-87.09478241,41.98534182,3.727063622
16922,1,15,-87.27464682,41.94037571,3.729946502
8527,1,3,-86.69008749,45.31283339,2.675756294
12823,1,21,-87.63437564,43.73901981,4.991558198
16209,1,12,-87.81424005,42.25513843,4.081758996
6298,1,1,-85.52096883,46.03229102,3.480116581
6811,1,1,-85.47600273,45.85242661,3.491195503
17017,1,14,-87.18471462,41.89540961,3.73221566
10186,1,6,-86.19546037,44.77324016,2.916649389
13977,1,20,-82.28340947,43.37929099,7.474275194
6660,1,1,-85.83573155,45.89739272,3.487816678
7355,1,3,-86.55518919,45.67256221,5.166247654
6943,1,1,-85.79076545,45.80746051,3.493395341
6964,1,1,-84.8464773,45.80746051,3.495077862
11672,1,20,-82.8679688,44.14371473,7.059587949
15907,1,14,-86.42029088,42.39003674,5.303260286
17204,1,13,-87.04981631,41.80547741,3.737236109
16218,1,13,-87.40954513,42.25513843,4.996276809
13698,1,13,-86.55518919,43.46922319,5.158474857
15793,1,14,-86.42029088,42.43500284,2.667343051
13273,1,15,-86.7350536,43.6041215,5.173472807
15015,1,15,-86.37532478,42.79473166,6.521192416
13841,1,20,-82.32837557,43.42425709,7.150754125
17217,1,27,-83.36259592,41.80547741,11.21423842
15985,1,12,-87.81424005,42.34507063,4.269172417
6954,1,1,-85.29613832,45.80746051,3.494107059
17107,1,13,-87.40954513,41.85044351,3.735108796
11554,1,20,-83.0028671,44.18868083,7.084079647
7100,1,1,-84.9364095,45.76249441,3.497362135
13011,1,20,-82.50823998,43.6940537,5.485081363
15882,1,13,-87.54444344,42.39003674,4.996575497
8808,1,3,-86.91491801,45.22290118,3.511122337
9893,1,12,-87.00485021,44.86317236,4.323017904
14876,1,15,-86.46525698,42.88466386,5.168936721
6401,1,1,-85.47600273,45.98732492,3.482836079
9890,1,15,-87.13974852,44.86317236,9.013150351
8246,1,7,-85.83573155,45.40276559,2.115502416
16014,1,14,-86.51022308,42.34507063,5.306795533
11400,1,17,-87.45451123,44.23364693,5.060540934
16018,1,14,-86.33035868,42.34507063,4.759405324
10294,1,15,-87.31961293,44.72827406,9.410416648
12730,1,20,-82.50823998,43.78398591,4.335496021
15527,1,4,-79.63040943,42.56990115,2.77776379
16429,1,13,-87.36457903,42.16520623,4.996191678
6665,1,1,-85.61090104,45.89739272,3.488057598
15058,1,6,-87.72430785,42.74976556,4.996850592
14336,1,15,-86.60015529,43.24439268,5.171575547
7939,1,3,-86.60015529,45.4926978,2.004068453
10549,1,15,-87.31961293,44.63834185,5.445978282
14213,1,10,-87.22968072,43.28935878,1.577628047
10189,1,7,-86.06056206,44.77324016,4.65216518
7211,1,3,-86.51022308,45.71752831,5.477113197
15339,1,6,-87.58940954,42.61486725,4.996456319
16818,1,15,-87.54444344,41.98534182,3.986231578
8697,1,6,-85.79076545,45.26786728,5.377647732
15885,1,13,-87.40954513,42.39003674,4.99621763
10899,1,20,-83.09279931,44.50344355,7.309433315
6804,1,1,-85.79076545,45.85242661,3.490699917
16747,1,27,-83.13776541,42.03030792,11.1712629
8398,1,7,-85.92566375,45.35779949,5.365809239
13829,1,13,-86.55518919,43.42425709,1.627064404
14606,1,14,-86.46525698,43.10949437,4.519323476
6939,1,1,-85.97062986,45.80746051,3.493229181
13978,1,20,-82.23844337,43.37929099,4.46144737
16420,1,12,-87.76927395,42.16520623,4.43346805
10764,1,17,-87.40954513,44.54840965,9.802099802
16446,1,14,-86.60015529,42.16520623,5.305071066
11651,1,5,-86.42029088,44.14371473,3.677698406
16212,1,12,-87.67934174,42.25513843,4.997080051
10889,1,4,-86.33035868,44.50344355,5.198929883
13108,1,16,-87.54444344,43.6490876,5.336708524
15016,1,15,-86.33035868,42.79473166,4.540692873
11350,1,20,-83.09279931,44.27861303,7.076235086
10295,1,15,-87.27464682,44.72827406,10.381791
10984,1,5,-86.28539257,44.45847744,5.202869396
9470,1,15,-86.91491801,44.99807067,1.108109151
11555,1,20,-82.957901,44.18868083,7.083697023
16448,1,14,-86.51022308,42.16520623,3.945076416
11080,1,20,-83.09279931,44.41351134,7.064679104
14657,1,15,-86.51022308,43.06452827,2.788479606
15585,1,27,-82.68810439,42.52493504,12.6154416
14610,1,14,-86.28539257,43.10949437,3.555957878
15982,1,4,-79.49551113,42.39003674,1.572785924
11171,1,20,-83.13776541,44.36854524,7.333081242
10183,1,6,-86.33035868,44.77324016,3.837649053
9631,1,6,-86.01559596,44.95310457,5.41168717
16524,1,13,-87.58940954,42.12024012,4.996902299
9094,1,6,-85.83573155,45.13296898,2.369062509
13571,1,20,-82.32837557,43.51418929,7.521040398
15909,1,14,-86.33035868,42.39003674,1.16729296
16921,1,15,-87.31961293,41.94037571,3.730055627
17433,1,14,-87.04981631,41.6705791,3.745046604
11512,1,29,-87.49947734,44.18868083,5.634939383
8244,1,7,-85.92566375,45.40276559,3.123771153
9350,1,6,-86.10552816,45.04303677,2.273640985
14110,1,20,-82.23844337,43.33432489,1.908125345
14539,1,20,-82.37334167,43.15446048,6.869284201
